"","X","Y","area_km2"
"1",579.627254920801,7256.15562937437,177.80622336
"2",601.851254920801,7256.15562937437,459.33274368
"3",624.075254920801,7256.15562937437,493.906176
"4",646.299254920801,7256.15562937437,444.5155584
"5",668.523254920801,7256.15562937437,222.2577792
"6",557.403254920801,7233.93162937437,177.80622336
"7",579.627254920801,7233.93162937437,488.96711424
"8",601.851254920801,7233.93162937437,493.906176
"9",624.075254920801,7233.93162937437,493.906176
"10",646.299254920801,7233.93162937437,493.906176
"11",668.523254920801,7233.93162937437,405.00306432
"12",535.179254920801,7211.70762937437,138.29372928
"13",557.403254920801,7211.70762937437,479.08899072
"14",579.627254920801,7211.70762937437,493.906176
"15",601.851254920801,7211.70762937437,493.906176
"16",624.075254920801,7211.70762937437,493.906176
"17",646.299254920801,7211.70762937437,488.96711424
"18",668.523254920801,7211.70762937437,444.5155584
"19",512.955254920801,7189.48362937437,138.29372928
"20",535.179254920801,7189.48362937437,479.08899072
"21",557.403254920801,7189.48362937437,493.906176
"22",579.627254920801,7189.48362937437,493.906176
"23",601.851254920801,7189.48362937437,493.906176
"24",624.075254920801,7189.48362937437,493.906176
"25",646.299254920801,7189.48362937437,493.906176
"26",668.523254920801,7189.48362937437,493.906176
"27",690.747254920801,7189.48362937437,395.1249408
"28",712.971254920801,7189.48362937437,271.6483968
"29",912.987254920801,7189.48362937437,49.3906176
"30",935.211254920801,7189.48362937437,123.476544
"31",957.435254920801,7189.48362937437,49.3906176
"32",490.731254920801,7167.25962937437,138.29372928
"33",512.955254920801,7167.25962937437,479.08899072
"34",535.179254920801,7167.25962937437,493.906176
"35",557.403254920801,7167.25962937437,493.906176
"36",579.627254920801,7167.25962937437,493.906176
"37",601.851254920801,7167.25962937437,493.906176
"38",624.075254920801,7167.25962937437,493.906176
"39",646.299254920801,7167.25962937437,493.906176
"40",668.523254920801,7167.25962937437,493.906176
"41",690.747254920801,7167.25962937437,493.906176
"42",712.971254920801,7167.25962937437,375.36869376
"43",735.195254920801,7167.25962937437,123.476544
"44",757.419254920801,7167.25962937437,138.29372928
"45",779.643254920801,7167.25962937437,74.0859264
"46",801.867254920801,7167.25962937437,158.04997632
"47",824.091254920801,7167.25962937437,311.16089088
"48",846.315254920801,7167.25962937437,365.49057024
"49",868.539254920801,7167.25962937437,301.28276736
"50",890.763254920801,7167.25962937437,118.53748224
"51",912.987254920801,7167.25962937437,444.5155584
"52",935.211254920801,7167.25962937437,493.906176
"53",957.435254920801,7167.25962937437,365.49057024
"54",979.659254920801,7167.25962937437,83.96404992
"55",468.507254920801,7145.03562937437,138.29372928
"56",490.731254920801,7145.03562937437,479.08899072
"57",512.955254920801,7145.03562937437,493.906176
"58",535.179254920801,7145.03562937437,493.906176
"59",557.403254920801,7145.03562937437,493.906176
"60",579.627254920801,7145.03562937437,493.906176
"61",601.851254920801,7145.03562937437,493.906176
"62",624.075254920801,7145.03562937437,493.906176
"63",646.299254920801,7145.03562937437,493.906176
"64",668.523254920801,7145.03562937437,493.906176
"65",690.747254920801,7145.03562937437,493.906176
"66",712.971254920801,7145.03562937437,493.906176
"67",735.195254920801,7145.03562937437,493.906176
"68",757.419254920801,7145.03562937437,493.906176
"69",779.643254920801,7145.03562937437,493.906176
"70",801.867254920801,7145.03562937437,493.906176
"71",824.091254920801,7145.03562937437,493.906176
"72",846.315254920801,7145.03562937437,493.906176
"73",868.539254920801,7145.03562937437,493.906176
"74",890.763254920801,7145.03562937437,493.906176
"75",912.987254920801,7145.03562937437,493.906176
"76",935.211254920801,7145.03562937437,493.906176
"77",957.435254920801,7145.03562937437,493.906176
"78",979.659254920801,7145.03562937437,217.31871744
"79",446.283254920801,7122.81162937437,138.29372928
"80",468.507254920801,7122.81162937437,479.08899072
"81",490.731254920801,7122.81162937437,493.906176
"82",512.955254920801,7122.81162937437,493.906176
"83",535.179254920801,7122.81162937437,493.906176
"84",557.403254920801,7122.81162937437,493.906176
"85",579.627254920801,7122.81162937437,493.906176
"86",601.851254920801,7122.81162937437,493.906176
"87",624.075254920801,7122.81162937437,493.906176
"88",646.299254920801,7122.81162937437,493.906176
"89",668.523254920801,7122.81162937437,493.906176
"90",690.747254920801,7122.81162937437,493.906176
"91",712.971254920801,7122.81162937437,493.906176
"92",735.195254920801,7122.81162937437,493.906176
"93",757.419254920801,7122.81162937437,493.906176
"94",779.643254920801,7122.81162937437,493.906176
"95",801.867254920801,7122.81162937437,493.906176
"96",824.091254920801,7122.81162937437,493.906176
"97",846.315254920801,7122.81162937437,493.906176
"98",868.539254920801,7122.81162937437,493.906176
"99",890.763254920801,7122.81162937437,493.906176
"100",912.987254920801,7122.81162937437,493.906176
"101",935.211254920801,7122.81162937437,493.906176
"102",957.435254920801,7122.81162937437,493.906176
"103",979.659254920801,7122.81162937437,242.01402624
"104",424.059254920801,7100.58762937437,138.29372928
"105",446.283254920801,7100.58762937437,479.08899072
"106",468.507254920801,7100.58762937437,493.906176
"107",490.731254920801,7100.58762937437,493.906176
"108",512.955254920801,7100.58762937437,493.906176
"109",535.179254920801,7100.58762937437,493.906176
"110",557.403254920801,7100.58762937437,493.906176
"111",579.627254920801,7100.58762937437,493.906176
"112",601.851254920801,7100.58762937437,493.906176
"113",624.075254920801,7100.58762937437,493.906176
"114",646.299254920801,7100.58762937437,493.906176
"115",668.523254920801,7100.58762937437,493.906176
"116",690.747254920801,7100.58762937437,493.906176
"117",712.971254920801,7100.58762937437,493.906176
"118",735.195254920801,7100.58762937437,493.906176
"119",757.419254920801,7100.58762937437,493.906176
"120",779.643254920801,7100.58762937437,493.906176
"121",801.867254920801,7100.58762937437,493.906176
"122",824.091254920801,7100.58762937437,493.906176
"123",846.315254920801,7100.58762937437,493.906176
"124",868.539254920801,7100.58762937437,493.906176
"125",890.763254920801,7100.58762937437,493.906176
"126",912.987254920801,7100.58762937437,237.07496448
"127",935.211254920801,7100.58762937437,69.14686464
"128",957.435254920801,7100.58762937437,9.87812352
"129",401.835254920801,7078.36362937437,138.29372928
"130",424.059254920801,7078.36362937437,479.08899072
"131",446.283254920801,7078.36362937437,493.906176
"132",468.507254920801,7078.36362937437,469.2108672
"133",490.731254920801,7078.36362937437,493.906176
"134",512.955254920801,7078.36362937437,493.906176
"135",535.179254920801,7078.36362937437,493.906176
"136",557.403254920801,7078.36362937437,493.906176
"137",579.627254920801,7078.36362937437,493.906176
"138",601.851254920801,7078.36362937437,493.906176
"139",624.075254920801,7078.36362937437,493.906176
"140",646.299254920801,7078.36362937437,493.906176
"141",668.523254920801,7078.36362937437,493.906176
"142",690.747254920801,7078.36362937437,493.906176
"143",712.971254920801,7078.36362937437,493.906176
"144",735.195254920801,7078.36362937437,493.906176
"145",757.419254920801,7078.36362937437,493.906176
"146",779.643254920801,7078.36362937437,493.906176
"147",801.867254920801,7078.36362937437,493.906176
"148",824.091254920801,7078.36362937437,493.906176
"149",846.315254920801,7078.36362937437,493.906176
"150",868.539254920801,7078.36362937437,493.906176
"151",890.763254920801,7078.36362937437,493.906176
"152",912.987254920801,7078.36362937437,207.44059392
"153",379.611254920801,7056.13962937437,138.29372928
"154",401.835254920801,7056.13962937437,479.08899072
"155",424.059254920801,7056.13962937437,493.906176
"156",446.283254920801,7056.13962937437,493.906176
"157",468.507254920801,7056.13962937437,162.98903808
"158",490.731254920801,7056.13962937437,321.0390144
"159",512.955254920801,7056.13962937437,256.83121152
"160",535.179254920801,7056.13962937437,172.8671616
"161",557.403254920801,7056.13962937437,493.906176
"162",579.627254920801,7056.13962937437,493.906176
"163",601.851254920801,7056.13962937437,493.906176
"164",624.075254920801,7056.13962937437,493.906176
"165",646.299254920801,7056.13962937437,493.906176
"166",668.523254920801,7056.13962937437,493.906176
"167",690.747254920801,7056.13962937437,493.906176
"168",712.971254920801,7056.13962937437,493.906176
"169",735.195254920801,7056.13962937437,493.906176
"170",757.419254920801,7056.13962937437,493.906176
"171",779.643254920801,7056.13962937437,493.906176
"172",801.867254920801,7056.13962937437,370.429632
"173",824.091254920801,7056.13962937437,207.44059392
"174",846.315254920801,7056.13962937437,158.04997632
"175",868.539254920801,7056.13962937437,98.7812352
"176",890.763254920801,7056.13962937437,34.57343232
"177",357.387254920801,7033.91562937437,138.29372928
"178",379.611254920801,7033.91562937437,479.08899072
"179",401.835254920801,7033.91562937437,493.906176
"180",424.059254920801,7033.91562937437,493.906176
"181",446.283254920801,7033.91562937437,493.906176
"182",468.507254920801,7033.91562937437,74.0859264
"183",490.731254920801,7033.91562937437,133.35466752
"184",512.955254920801,7033.91562937437,133.35466752
"185",557.403254920801,7033.91562937437,207.44059392
"186",579.627254920801,7033.91562937437,414.88118784
"187",601.851254920801,7033.91562937437,459.33274368
"188",624.075254920801,7033.91562937437,493.906176
"189",646.299254920801,7033.91562937437,493.906176
"190",668.523254920801,7033.91562937437,493.906176
"191",690.747254920801,7033.91562937437,493.906176
"192",712.971254920801,7033.91562937437,493.906176
"193",735.195254920801,7033.91562937437,493.906176
"194",757.419254920801,7033.91562937437,493.906176
"195",779.643254920801,7033.91562937437,493.906176
"196",801.867254920801,7033.91562937437,296.3437056
"197",335.163254920801,7011.69162937437,138.29372928
"198",357.387254920801,7011.69162937437,479.08899072
"199",379.611254920801,7011.69162937437,493.906176
"200",401.835254920801,7011.69162937437,493.906176
"201",424.059254920801,7011.69162937437,493.906176
"202",446.283254920801,7011.69162937437,493.906176
"203",468.507254920801,7011.69162937437,479.08899072
"204",490.731254920801,7011.69162937437,493.906176
"205",512.955254920801,7011.69162937437,493.906176
"206",535.179254920801,7011.69162937437,261.77027328
"207",557.403254920801,7011.69162937437,14.81718528
"208",579.627254920801,7011.69162937437,34.57343232
"209",601.851254920801,7011.69162937437,123.476544
"210",624.075254920801,7011.69162937437,484.02805248
"211",646.299254920801,7011.69162937437,493.906176
"212",668.523254920801,7011.69162937437,493.906176
"213",690.747254920801,7011.69162937437,493.906176
"214",712.971254920801,7011.69162937437,493.906176
"215",735.195254920801,7011.69162937437,493.906176
"216",757.419254920801,7011.69162937437,493.906176
"217",779.643254920801,7011.69162937437,158.04997632
"218",801.867254920801,7011.69162937437,59.26874112
"219",312.939254920801,6989.46762937437,138.29372928
"220",335.163254920801,6989.46762937437,479.08899072
"221",357.387254920801,6989.46762937437,493.906176
"222",379.611254920801,6989.46762937437,493.906176
"223",401.835254920801,6989.46762937437,493.906176
"224",424.059254920801,6989.46762937437,493.906176
"225",446.283254920801,6989.46762937437,493.906176
"226",468.507254920801,6989.46762937437,493.906176
"227",490.731254920801,6989.46762937437,493.906176
"228",512.955254920801,6989.46762937437,493.906176
"229",535.179254920801,6989.46762937437,493.906176
"230",557.403254920801,6989.46762937437,316.09995264
"231",579.627254920801,6989.46762937437,385.24681728
"232",601.851254920801,6989.46762937437,493.906176
"233",624.075254920801,6989.46762937437,493.906176
"234",646.299254920801,6989.46762937437,493.906176
"235",668.523254920801,6989.46762937437,493.906176
"236",690.747254920801,6989.46762937437,493.906176
"237",712.971254920801,6989.46762937437,493.906176
"238",735.195254920801,6989.46762937437,493.906176
"239",757.419254920801,6989.46762937437,493.906176
"240",779.643254920801,6989.46762937437,54.32967936
"241",290.715254920801,6967.24362937437,138.29372928
"242",312.939254920801,6967.24362937437,479.08899072
"243",335.163254920801,6967.24362937437,493.906176
"244",357.387254920801,6967.24362937437,493.906176
"245",379.611254920801,6967.24362937437,493.906176
"246",401.835254920801,6967.24362937437,493.906176
"247",424.059254920801,6967.24362937437,493.906176
"248",446.283254920801,6967.24362937437,493.906176
"249",468.507254920801,6967.24362937437,493.906176
"250",490.731254920801,6967.24362937437,493.906176
"251",512.955254920801,6967.24362937437,493.906176
"252",535.179254920801,6967.24362937437,493.906176
"253",557.403254920801,6967.24362937437,493.906176
"254",579.627254920801,6967.24362937437,493.906176
"255",601.851254920801,6967.24362937437,493.906176
"256",624.075254920801,6967.24362937437,493.906176
"257",646.299254920801,6967.24362937437,493.906176
"258",668.523254920801,6967.24362937437,493.906176
"259",690.747254920801,6967.24362937437,493.906176
"260",712.971254920801,6967.24362937437,493.906176
"261",735.195254920801,6967.24362937437,281.52652032
"262",757.419254920801,6967.24362937437,19.75624704
"263",268.491254920801,6945.01962937437,138.29372928
"264",290.715254920801,6945.01962937437,479.08899072
"265",312.939254920801,6945.01962937437,493.906176
"266",335.163254920801,6945.01962937437,493.906176
"267",357.387254920801,6945.01962937437,493.906176
"268",379.611254920801,6945.01962937437,493.906176
"269",401.835254920801,6945.01962937437,493.906176
"270",424.059254920801,6945.01962937437,493.906176
"271",446.283254920801,6945.01962937437,493.906176
"272",468.507254920801,6945.01962937437,493.906176
"273",490.731254920801,6945.01962937437,493.906176
"274",512.955254920801,6945.01962937437,493.906176
"275",535.179254920801,6945.01962937437,493.906176
"276",557.403254920801,6945.01962937437,493.906176
"277",579.627254920801,6945.01962937437,493.906176
"278",601.851254920801,6945.01962937437,493.906176
"279",624.075254920801,6945.01962937437,493.906176
"280",646.299254920801,6945.01962937437,493.906176
"281",668.523254920801,6945.01962937437,493.906176
"282",690.747254920801,6945.01962937437,493.906176
"283",712.971254920801,6945.01962937437,493.906176
"284",735.195254920801,6945.01962937437,306.22182912
"285",246.267254920801,6922.79562937437,138.29372928
"286",268.491254920801,6922.79562937437,479.08899072
"287",290.715254920801,6922.79562937437,493.906176
"288",312.939254920801,6922.79562937437,493.906176
"289",335.163254920801,6922.79562937437,493.906176
"290",357.387254920801,6922.79562937437,493.906176
"291",379.611254920801,6922.79562937437,493.906176
"292",401.835254920801,6922.79562937437,493.906176
"293",424.059254920801,6922.79562937437,493.906176
"294",446.283254920801,6922.79562937437,493.906176
"295",468.507254920801,6922.79562937437,493.906176
"296",490.731254920801,6922.79562937437,493.906176
"297",512.955254920801,6922.79562937437,493.906176
"298",535.179254920801,6922.79562937437,493.906176
"299",557.403254920801,6922.79562937437,493.906176
"300",579.627254920801,6922.79562937437,493.906176
"301",601.851254920801,6922.79562937437,493.906176
"302",624.075254920801,6922.79562937437,493.906176
"303",646.299254920801,6922.79562937437,493.906176
"304",668.523254920801,6922.79562937437,493.906176
"305",690.747254920801,6922.79562937437,493.906176
"306",712.971254920801,6922.79562937437,493.906176
"307",735.195254920801,6922.79562937437,345.7343232
"308",224.043254920801,6900.57162937437,128.41560576
"309",246.267254920801,6900.57162937437,464.27180544
"310",268.491254920801,6900.57162937437,493.906176
"311",290.715254920801,6900.57162937437,493.906176
"312",312.939254920801,6900.57162937437,493.906176
"313",335.163254920801,6900.57162937437,493.906176
"314",357.387254920801,6900.57162937437,493.906176
"315",379.611254920801,6900.57162937437,493.906176
"316",401.835254920801,6900.57162937437,493.906176
"317",424.059254920801,6900.57162937437,493.906176
"318",446.283254920801,6900.57162937437,493.906176
"319",468.507254920801,6900.57162937437,493.906176
"320",490.731254920801,6900.57162937437,493.906176
"321",512.955254920801,6900.57162937437,493.906176
"322",535.179254920801,6900.57162937437,493.906176
"323",557.403254920801,6900.57162937437,493.906176
"324",579.627254920801,6900.57162937437,493.906176
"325",601.851254920801,6900.57162937437,493.906176
"326",624.075254920801,6900.57162937437,493.906176
"327",646.299254920801,6900.57162937437,493.906176
"328",668.523254920801,6900.57162937437,493.906176
"329",690.747254920801,6900.57162937437,493.906176
"330",712.971254920801,6900.57162937437,493.906176
"331",735.195254920801,6900.57162937437,385.24681728
"332",201.819254920801,6878.34762937437,138.29372928
"333",224.043254920801,6878.34762937437,479.08899072
"334",246.267254920801,6878.34762937437,493.906176
"335",268.491254920801,6878.34762937437,493.906176
"336",290.715254920801,6878.34762937437,493.906176
"337",312.939254920801,6878.34762937437,493.906176
"338",335.163254920801,6878.34762937437,493.906176
"339",357.387254920801,6878.34762937437,493.906176
"340",379.611254920801,6878.34762937437,493.906176
"341",401.835254920801,6878.34762937437,493.906176
"342",424.059254920801,6878.34762937437,493.906176
"343",446.283254920801,6878.34762937437,493.906176
"344",468.507254920801,6878.34762937437,493.906176
"345",490.731254920801,6878.34762937437,493.906176
"346",512.955254920801,6878.34762937437,493.906176
"347",535.179254920801,6878.34762937437,493.906176
"348",557.403254920801,6878.34762937437,493.906176
"349",579.627254920801,6878.34762937437,493.906176
"350",601.851254920801,6878.34762937437,493.906176
"351",624.075254920801,6878.34762937437,493.906176
"352",646.299254920801,6878.34762937437,493.906176
"353",668.523254920801,6878.34762937437,493.906176
"354",690.747254920801,6878.34762937437,493.906176
"355",712.971254920801,6878.34762937437,493.906176
"356",735.195254920801,6878.34762937437,429.69837312
"357",179.595254920801,6856.12362937437,182.74528512
"358",201.819254920801,6856.12362937437,488.96711424
"359",224.043254920801,6856.12362937437,493.906176
"360",246.267254920801,6856.12362937437,493.906176
"361",268.491254920801,6856.12362937437,493.906176
"362",290.715254920801,6856.12362937437,493.906176
"363",312.939254920801,6856.12362937437,493.906176
"364",335.163254920801,6856.12362937437,493.906176
"365",357.387254920801,6856.12362937437,493.906176
"366",379.611254920801,6856.12362937437,493.906176
"367",401.835254920801,6856.12362937437,493.906176
"368",424.059254920801,6856.12362937437,493.906176
"369",446.283254920801,6856.12362937437,493.906176
"370",468.507254920801,6856.12362937437,493.906176
"371",490.731254920801,6856.12362937437,493.906176
"372",512.955254920801,6856.12362937437,493.906176
"373",535.179254920801,6856.12362937437,493.906176
"374",557.403254920801,6856.12362937437,493.906176
"375",579.627254920801,6856.12362937437,493.906176
"376",601.851254920801,6856.12362937437,493.906176
"377",624.075254920801,6856.12362937437,493.906176
"378",646.299254920801,6856.12362937437,493.906176
"379",668.523254920801,6856.12362937437,493.906176
"380",690.747254920801,6856.12362937437,493.906176
"381",712.971254920801,6856.12362937437,493.906176
"382",735.195254920801,6856.12362937437,479.08899072
"383",157.371254920801,6833.89962937437,237.07496448
"384",179.595254920801,6833.89962937437,493.906176
"385",201.819254920801,6833.89962937437,493.906176
"386",224.043254920801,6833.89962937437,493.906176
"387",246.267254920801,6833.89962937437,493.906176
"388",268.491254920801,6833.89962937437,493.906176
"389",290.715254920801,6833.89962937437,493.906176
"390",312.939254920801,6833.89962937437,493.906176
"391",335.163254920801,6833.89962937437,493.906176
"392",357.387254920801,6833.89962937437,493.906176
"393",379.611254920801,6833.89962937437,493.906176
"394",401.835254920801,6833.89962937437,493.906176
"395",424.059254920801,6833.89962937437,493.906176
"396",446.283254920801,6833.89962937437,493.906176
"397",468.507254920801,6833.89962937437,493.906176
"398",490.731254920801,6833.89962937437,493.906176
"399",512.955254920801,6833.89962937437,493.906176
"400",535.179254920801,6833.89962937437,493.906176
"401",557.403254920801,6833.89962937437,493.906176
"402",579.627254920801,6833.89962937437,493.906176
"403",601.851254920801,6833.89962937437,493.906176
"404",624.075254920801,6833.89962937437,493.906176
"405",646.299254920801,6833.89962937437,493.906176
"406",668.523254920801,6833.89962937437,493.906176
"407",690.747254920801,6833.89962937437,493.906176
"408",712.971254920801,6833.89962937437,493.906176
"409",735.195254920801,6833.89962937437,493.906176
"410",757.419254920801,6833.89962937437,29.63437056
"411",135.147254920801,6811.67562937437,271.6483968
"412",157.371254920801,6811.67562937437,493.906176
"413",179.595254920801,6811.67562937437,493.906176
"414",201.819254920801,6811.67562937437,493.906176
"415",224.043254920801,6811.67562937437,493.906176
"416",246.267254920801,6811.67562937437,493.906176
"417",268.491254920801,6811.67562937437,493.906176
"418",290.715254920801,6811.67562937437,493.906176
"419",312.939254920801,6811.67562937437,493.906176
"420",335.163254920801,6811.67562937437,493.906176
"421",357.387254920801,6811.67562937437,493.906176
"422",379.611254920801,6811.67562937437,493.906176
"423",401.835254920801,6811.67562937437,493.906176
"424",424.059254920801,6811.67562937437,493.906176
"425",446.283254920801,6811.67562937437,493.906176
"426",468.507254920801,6811.67562937437,493.906176
"427",490.731254920801,6811.67562937437,493.906176
"428",512.955254920801,6811.67562937437,493.906176
"429",535.179254920801,6811.67562937437,493.906176
"430",557.403254920801,6811.67562937437,493.906176
"431",579.627254920801,6811.67562937437,493.906176
"432",601.851254920801,6811.67562937437,493.906176
"433",624.075254920801,6811.67562937437,493.906176
"434",646.299254920801,6811.67562937437,493.906176
"435",668.523254920801,6811.67562937437,493.906176
"436",690.747254920801,6811.67562937437,493.906176
"437",712.971254920801,6811.67562937437,493.906176
"438",735.195254920801,6811.67562937437,493.906176
"439",757.419254920801,6811.67562937437,79.02498816
"440",90.699254920801,6789.45162937437,14.81718528
"441",112.923254920801,6789.45162937437,316.09995264
"442",135.147254920801,6789.45162937437,493.906176
"443",157.371254920801,6789.45162937437,493.906176
"444",179.595254920801,6789.45162937437,493.906176
"445",201.819254920801,6789.45162937437,493.906176
"446",224.043254920801,6789.45162937437,493.906176
"447",246.267254920801,6789.45162937437,493.906176
"448",268.491254920801,6789.45162937437,493.906176
"449",290.715254920801,6789.45162937437,493.906176
"450",312.939254920801,6789.45162937437,493.906176
"451",335.163254920801,6789.45162937437,493.906176
"452",357.387254920801,6789.45162937437,493.906176
"453",379.611254920801,6789.45162937437,493.906176
"454",401.835254920801,6789.45162937437,493.906176
"455",424.059254920801,6789.45162937437,493.906176
"456",446.283254920801,6789.45162937437,493.906176
"457",468.507254920801,6789.45162937437,493.906176
"458",490.731254920801,6789.45162937437,493.906176
"459",512.955254920801,6789.45162937437,493.906176
"460",535.179254920801,6789.45162937437,493.906176
"461",557.403254920801,6789.45162937437,493.906176
"462",579.627254920801,6789.45162937437,493.906176
"463",601.851254920801,6789.45162937437,493.906176
"464",624.075254920801,6789.45162937437,493.906176
"465",646.299254920801,6789.45162937437,493.906176
"466",668.523254920801,6789.45162937437,493.906176
"467",690.747254920801,6789.45162937437,493.906176
"468",712.971254920801,6789.45162937437,493.906176
"469",735.195254920801,6789.45162937437,493.906176
"470",757.419254920801,6789.45162937437,128.41560576
"471",68.475254920801,6767.22762937437,29.63437056
"472",90.699254920801,6767.22762937437,355.61244672
"473",112.923254920801,6767.22762937437,493.906176
"474",135.147254920801,6767.22762937437,493.906176
"475",157.371254920801,6767.22762937437,493.906176
"476",179.595254920801,6767.22762937437,493.906176
"477",201.819254920801,6767.22762937437,493.906176
"478",224.043254920801,6767.22762937437,493.906176
"479",246.267254920801,6767.22762937437,493.906176
"480",268.491254920801,6767.22762937437,493.906176
"481",290.715254920801,6767.22762937437,493.906176
"482",312.939254920801,6767.22762937437,493.906176
"483",335.163254920801,6767.22762937437,493.906176
"484",357.387254920801,6767.22762937437,493.906176
"485",379.611254920801,6767.22762937437,493.906176
"486",401.835254920801,6767.22762937437,493.906176
"487",424.059254920801,6767.22762937437,493.906176
"488",446.283254920801,6767.22762937437,493.906176
"489",468.507254920801,6767.22762937437,493.906176
"490",490.731254920801,6767.22762937437,493.906176
"491",512.955254920801,6767.22762937437,493.906176
"492",535.179254920801,6767.22762937437,493.906176
"493",557.403254920801,6767.22762937437,493.906176
"494",579.627254920801,6767.22762937437,493.906176
"495",601.851254920801,6767.22762937437,493.906176
"496",624.075254920801,6767.22762937437,493.906176
"497",646.299254920801,6767.22762937437,493.906176
"498",668.523254920801,6767.22762937437,493.906176
"499",690.747254920801,6767.22762937437,493.906176
"500",712.971254920801,6767.22762937437,493.906176
"501",735.195254920801,6767.22762937437,493.906176
"502",757.419254920801,6767.22762937437,167.92809984
"503",68.475254920801,6745.00362937437,79.02498816
"504",90.699254920801,6745.00362937437,493.906176
"505",112.923254920801,6745.00362937437,493.906176
"506",135.147254920801,6745.00362937437,493.906176
"507",157.371254920801,6745.00362937437,493.906176
"508",179.595254920801,6745.00362937437,493.906176
"509",201.819254920801,6745.00362937437,493.906176
"510",224.043254920801,6745.00362937437,493.906176
"511",246.267254920801,6745.00362937437,493.906176
"512",268.491254920801,6745.00362937437,493.906176
"513",290.715254920801,6745.00362937437,493.906176
"514",312.939254920801,6745.00362937437,493.906176
