"","X","Y","area_km2"
"515",335.163254920801,6745.00362937437,493.906176
"516",357.387254920801,6745.00362937437,493.906176
"517",379.611254920801,6745.00362937437,493.906176
"518",401.835254920801,6745.00362937437,493.906176
"519",424.059254920801,6745.00362937437,493.906176
"520",446.283254920801,6745.00362937437,493.906176
"521",468.507254920801,6745.00362937437,493.906176
"522",490.731254920801,6745.00362937437,493.906176
"523",512.955254920801,6745.00362937437,493.906176
"524",535.179254920801,6745.00362937437,493.906176
"525",557.403254920801,6745.00362937437,493.906176
"526",579.627254920801,6745.00362937437,493.906176
"527",601.851254920801,6745.00362937437,493.906176
"528",624.075254920801,6745.00362937437,493.906176
"529",646.299254920801,6745.00362937437,493.906176
"530",668.523254920801,6745.00362937437,493.906176
"531",690.747254920801,6745.00362937437,493.906176
"532",712.971254920801,6745.00362937437,493.906176
"533",735.195254920801,6745.00362937437,493.906176
"534",757.419254920801,6745.00362937437,212.37965568
"535",90.699254920801,6722.77962937437,355.61244672
"536",112.923254920801,6722.77962937437,493.906176
"537",135.147254920801,6722.77962937437,493.906176
"538",157.371254920801,6722.77962937437,493.906176
"539",179.595254920801,6722.77962937437,493.906176
"540",201.819254920801,6722.77962937437,493.906176
"541",224.043254920801,6722.77962937437,493.906176
"542",246.267254920801,6722.77962937437,493.906176
"543",268.491254920801,6722.77962937437,493.906176
"544",290.715254920801,6722.77962937437,493.906176
"545",312.939254920801,6722.77962937437,493.906176
"546",335.163254920801,6722.77962937437,493.906176
"547",357.387254920801,6722.77962937437,493.906176
"548",379.611254920801,6722.77962937437,464.27180544
"549",401.835254920801,6722.77962937437,464.27180544
"550",424.059254920801,6722.77962937437,493.906176
"551",446.283254920801,6722.77962937437,493.906176
"552",468.507254920801,6722.77962937437,493.906176
"553",490.731254920801,6722.77962937437,493.906176
"554",512.955254920801,6722.77962937437,493.906176
"555",535.179254920801,6722.77962937437,493.906176
"556",557.403254920801,6722.77962937437,493.906176
"557",579.627254920801,6722.77962937437,493.906176
"558",601.851254920801,6722.77962937437,493.906176
"559",624.075254920801,6722.77962937437,493.906176
"560",646.299254920801,6722.77962937437,493.906176
"561",668.523254920801,6722.77962937437,493.906176
"562",690.747254920801,6722.77962937437,493.906176
"563",712.971254920801,6722.77962937437,493.906176
"564",735.195254920801,6722.77962937437,493.906176
"565",757.419254920801,6722.77962937437,217.31871744
"566",68.475254920801,6700.55562937437,19.75624704
"567",90.699254920801,6700.55562937437,405.00306432
"568",112.923254920801,6700.55562937437,493.906176
"569",135.147254920801,6700.55562937437,493.906176
"570",157.371254920801,6700.55562937437,493.906176
"571",179.595254920801,6700.55562937437,493.906176
"572",201.819254920801,6700.55562937437,493.906176
"573",224.043254920801,6700.55562937437,493.906176
"574",246.267254920801,6700.55562937437,493.906176
"575",268.491254920801,6700.55562937437,493.906176
"576",290.715254920801,6700.55562937437,493.906176
"577",312.939254920801,6700.55562937437,493.906176
"578",335.163254920801,6700.55562937437,493.906176
"579",357.387254920801,6700.55562937437,493.906176
"580",379.611254920801,6700.55562937437,474.14992896
"581",401.835254920801,6700.55562937437,335.85619968
"582",424.059254920801,6700.55562937437,429.69837312
"583",446.283254920801,6700.55562937437,493.906176
"584",468.507254920801,6700.55562937437,493.906176
"585",490.731254920801,6700.55562937437,493.906176
"586",512.955254920801,6700.55562937437,493.906176
"587",535.179254920801,6700.55562937437,493.906176
"588",557.403254920801,6700.55562937437,493.906176
"589",579.627254920801,6700.55562937437,493.906176
"590",601.851254920801,6700.55562937437,493.906176
"591",624.075254920801,6700.55562937437,493.906176
"592",646.299254920801,6700.55562937437,493.906176
"593",668.523254920801,6700.55562937437,493.906176
"594",690.747254920801,6700.55562937437,493.906176
"595",712.971254920801,6700.55562937437,474.14992896
"596",735.195254920801,6700.55562937437,286.46558208
"597",757.419254920801,6700.55562937437,9.87812352
"598",68.475254920801,6678.33162937437,405.00306432
"599",90.699254920801,6678.33162937437,493.906176
"600",112.923254920801,6678.33162937437,493.906176
"601",135.147254920801,6678.33162937437,493.906176
"602",157.371254920801,6678.33162937437,493.906176
"603",179.595254920801,6678.33162937437,493.906176
"604",201.819254920801,6678.33162937437,493.906176
"605",224.043254920801,6678.33162937437,493.906176
"606",246.267254920801,6678.33162937437,493.906176
"607",268.491254920801,6678.33162937437,493.906176
"608",290.715254920801,6678.33162937437,493.906176
"609",312.939254920801,6678.33162937437,493.906176
"610",335.163254920801,6678.33162937437,493.906176
"611",357.387254920801,6678.33162937437,493.906176
"612",379.611254920801,6678.33162937437,493.906176
"613",401.835254920801,6678.33162937437,488.96711424
"614",424.059254920801,6678.33162937437,469.2108672
"615",446.283254920801,6678.33162937437,493.906176
"616",468.507254920801,6678.33162937437,493.906176
"617",490.731254920801,6678.33162937437,493.906176
"618",512.955254920801,6678.33162937437,493.906176
"619",535.179254920801,6678.33162937437,493.906176
"620",557.403254920801,6678.33162937437,493.906176
"621",579.627254920801,6678.33162937437,493.906176
"622",601.851254920801,6678.33162937437,493.906176
"623",624.075254920801,6678.33162937437,493.906176
"624",646.299254920801,6678.33162937437,493.906176
"625",668.523254920801,6678.33162937437,493.906176
"626",690.747254920801,6678.33162937437,306.22182912
"627",712.971254920801,6678.33162937437,4.93906176
"628",68.475254920801,6656.10762937437,148.1718528
"629",90.699254920801,6656.10762937437,493.906176
"630",112.923254920801,6656.10762937437,493.906176
"631",135.147254920801,6656.10762937437,493.906176
"632",157.371254920801,6656.10762937437,493.906176
"633",179.595254920801,6656.10762937437,493.906176
"634",201.819254920801,6656.10762937437,493.906176
"635",224.043254920801,6656.10762937437,493.906176
"636",246.267254920801,6656.10762937437,493.906176
"637",268.491254920801,6656.10762937437,493.906176
"638",290.715254920801,6656.10762937437,493.906176
"639",312.939254920801,6656.10762937437,493.906176
"640",335.163254920801,6656.10762937437,493.906176
"641",357.387254920801,6656.10762937437,493.906176
"642",379.611254920801,6656.10762937437,493.906176
"643",401.835254920801,6656.10762937437,493.906176
"644",424.059254920801,6656.10762937437,493.906176
"645",446.283254920801,6656.10762937437,493.906176
"646",468.507254920801,6656.10762937437,493.906176
"647",490.731254920801,6656.10762937437,493.906176
"648",512.955254920801,6656.10762937437,493.906176
"649",535.179254920801,6656.10762937437,493.906176
"650",557.403254920801,6656.10762937437,493.906176
"651",579.627254920801,6656.10762937437,493.906176
"652",601.851254920801,6656.10762937437,493.906176
"653",624.075254920801,6656.10762937437,493.906176
"654",646.299254920801,6656.10762937437,493.906176
"655",668.523254920801,6656.10762937437,493.906176
"656",690.747254920801,6656.10762937437,222.2577792
"657",90.699254920801,6633.88362937437,316.09995264
"658",112.923254920801,6633.88362937437,286.46558208
"659",135.147254920801,6633.88362937437,311.16089088
"660",157.371254920801,6633.88362937437,484.02805248
"661",179.595254920801,6633.88362937437,493.906176
"662",201.819254920801,6633.88362937437,493.906176
"663",224.043254920801,6633.88362937437,493.906176
"664",246.267254920801,6633.88362937437,493.906176
"665",268.491254920801,6633.88362937437,493.906176
"666",290.715254920801,6633.88362937437,493.906176
"667",312.939254920801,6633.88362937437,493.906176
"668",335.163254920801,6633.88362937437,493.906176
"669",357.387254920801,6633.88362937437,493.906176
"670",379.611254920801,6633.88362937437,493.906176
"671",401.835254920801,6633.88362937437,493.906176
"672",424.059254920801,6633.88362937437,493.906176
"673",446.283254920801,6633.88362937437,493.906176
"674",468.507254920801,6633.88362937437,493.906176
"675",490.731254920801,6633.88362937437,493.906176
"676",512.955254920801,6633.88362937437,493.906176
"677",535.179254920801,6633.88362937437,493.906176
"678",557.403254920801,6633.88362937437,493.906176
"679",579.627254920801,6633.88362937437,493.906176
"680",601.851254920801,6633.88362937437,493.906176
"681",624.075254920801,6633.88362937437,493.906176
"682",646.299254920801,6633.88362937437,493.906176
"683",668.523254920801,6633.88362937437,493.906176
"684",690.747254920801,6633.88362937437,419.8202496
"685",712.971254920801,6633.88362937437,385.24681728
"686",735.195254920801,6633.88362937437,400.06400256
"687",757.419254920801,6633.88362937437,385.24681728
"688",779.643254920801,6633.88362937437,375.36869376
"689",801.867254920801,6633.88362937437,296.3437056
"690",90.699254920801,6611.65962937437,19.75624704
"691",135.147254920801,6611.65962937437,380.30775552
"692",157.371254920801,6611.65962937437,493.906176
"693",179.595254920801,6611.65962937437,493.906176
"694",201.819254920801,6611.65962937437,493.906176
"695",224.043254920801,6611.65962937437,493.906176
"696",246.267254920801,6611.65962937437,493.906176
"697",268.491254920801,6611.65962937437,493.906176
"698",290.715254920801,6611.65962937437,493.906176
"699",312.939254920801,6611.65962937437,493.906176
"700",335.163254920801,6611.65962937437,493.906176
"701",357.387254920801,6611.65962937437,493.906176
"702",379.611254920801,6611.65962937437,493.906176
"703",401.835254920801,6611.65962937437,493.906176
"704",424.059254920801,6611.65962937437,493.906176
"705",446.283254920801,6611.65962937437,493.906176
"706",468.507254920801,6611.65962937437,493.906176
"707",490.731254920801,6611.65962937437,493.906176
"708",512.955254920801,6611.65962937437,493.906176
"709",535.179254920801,6611.65962937437,493.906176
"710",557.403254920801,6611.65962937437,493.906176
"711",579.627254920801,6611.65962937437,493.906176
"712",601.851254920801,6611.65962937437,493.906176
"713",624.075254920801,6611.65962937437,493.906176
"714",646.299254920801,6611.65962937437,493.906176
"715",668.523254920801,6611.65962937437,493.906176
"716",690.747254920801,6611.65962937437,493.906176
"717",712.971254920801,6611.65962937437,493.906176
"718",735.195254920801,6611.65962937437,493.906176
"719",757.419254920801,6611.65962937437,493.906176
"720",779.643254920801,6611.65962937437,493.906176
"721",801.867254920801,6611.65962937437,405.00306432
"722",824.091254920801,6611.65962937437,212.37965568
"723",846.315254920801,6611.65962937437,261.77027328
"724",868.539254920801,6611.65962937437,321.0390144
"725",890.763254920801,6611.65962937437,370.429632
"726",912.987254920801,6611.65962937437,286.46558208
"727",68.475254920801,6589.43562937437,39.51249408
"728",90.699254920801,6589.43562937437,212.37965568
"729",112.923254920801,6589.43562937437,54.32967936
"730",135.147254920801,6589.43562937437,395.1249408
"731",157.371254920801,6589.43562937437,493.906176
"732",179.595254920801,6589.43562937437,493.906176
"733",201.819254920801,6589.43562937437,493.906176
"734",224.043254920801,6589.43562937437,493.906176
"735",246.267254920801,6589.43562937437,493.906176
"736",268.491254920801,6589.43562937437,493.906176
"737",290.715254920801,6589.43562937437,493.906176
"738",312.939254920801,6589.43562937437,493.906176
"739",335.163254920801,6589.43562937437,493.906176
"740",357.387254920801,6589.43562937437,493.906176
"741",379.611254920801,6589.43562937437,493.906176
"742",401.835254920801,6589.43562937437,493.906176
"743",424.059254920801,6589.43562937437,493.906176
"744",446.283254920801,6589.43562937437,493.906176
"745",468.507254920801,6589.43562937437,493.906176
"746",490.731254920801,6589.43562937437,493.906176
"747",512.955254920801,6589.43562937437,493.906176
"748",535.179254920801,6589.43562937437,493.906176
"749",557.403254920801,6589.43562937437,493.906176
"750",579.627254920801,6589.43562937437,493.906176
"751",601.851254920801,6589.43562937437,493.906176
"752",624.075254920801,6589.43562937437,493.906176
"753",646.299254920801,6589.43562937437,493.906176
"754",668.523254920801,6589.43562937437,493.906176
"755",690.747254920801,6589.43562937437,493.906176
"756",712.971254920801,6589.43562937437,493.906176
"757",735.195254920801,6589.43562937437,493.906176
"758",757.419254920801,6589.43562937437,493.906176
"759",779.643254920801,6589.43562937437,493.906176
"760",801.867254920801,6589.43562937437,493.906176
"761",824.091254920801,6589.43562937437,493.906176
"762",846.315254920801,6589.43562937437,493.906176
"763",868.539254920801,6589.43562937437,493.906176
"764",890.763254920801,6589.43562937437,493.906176
"765",912.987254920801,6589.43562937437,414.88118784
"766",935.211254920801,6589.43562937437,123.476544
"767",957.435254920801,6589.43562937437,64.20780288
"768",68.475254920801,6567.21162937437,4.93906176
"769",90.699254920801,6567.21162937437,400.06400256
"770",112.923254920801,6567.21162937437,493.906176
"771",135.147254920801,6567.21162937437,493.906176
"772",157.371254920801,6567.21162937437,493.906176
"773",179.595254920801,6567.21162937437,493.906176
"774",201.819254920801,6567.21162937437,493.906176
"775",224.043254920801,6567.21162937437,493.906176
"776",246.267254920801,6567.21162937437,493.906176
"777",268.491254920801,6567.21162937437,493.906176
"778",290.715254920801,6567.21162937437,493.906176
"779",312.939254920801,6567.21162937437,493.906176
"780",335.163254920801,6567.21162937437,493.906176
"781",357.387254920801,6567.21162937437,493.906176
"782",379.611254920801,6567.21162937437,493.906176
"783",401.835254920801,6567.21162937437,493.906176
"784",424.059254920801,6567.21162937437,493.906176
"785",446.283254920801,6567.21162937437,493.906176
"786",468.507254920801,6567.21162937437,493.906176
"787",490.731254920801,6567.21162937437,493.906176
"788",512.955254920801,6567.21162937437,493.906176
"789",535.179254920801,6567.21162937437,493.906176
"790",557.403254920801,6567.21162937437,493.906176
"791",579.627254920801,6567.21162937437,493.906176
"792",601.851254920801,6567.21162937437,493.906176
"793",624.075254920801,6567.21162937437,493.906176
"794",646.299254920801,6567.21162937437,493.906176
"795",668.523254920801,6567.21162937437,493.906176
"796",690.747254920801,6567.21162937437,493.906176
"797",712.971254920801,6567.21162937437,493.906176
"798",735.195254920801,6567.21162937437,493.906176
"799",757.419254920801,6567.21162937437,493.906176
"800",779.643254920801,6567.21162937437,493.906176
"801",801.867254920801,6567.21162937437,493.906176
"802",824.091254920801,6567.21162937437,493.906176
"803",846.315254920801,6567.21162937437,493.906176
"804",868.539254920801,6567.21162937437,493.906176
"805",890.763254920801,6567.21162937437,493.906176
"806",912.987254920801,6567.21162937437,493.906176
"807",935.211254920801,6567.21162937437,493.906176
"808",957.435254920801,6567.21162937437,227.19684096
"809",90.699254920801,6544.98762937437,39.51249408
"810",112.923254920801,6544.98762937437,276.58745856
"811",135.147254920801,6544.98762937437,493.906176
"812",157.371254920801,6544.98762937437,493.906176
"813",179.595254920801,6544.98762937437,493.906176
"814",201.819254920801,6544.98762937437,493.906176
"815",224.043254920801,6544.98762937437,493.906176
"816",246.267254920801,6544.98762937437,493.906176
"817",268.491254920801,6544.98762937437,493.906176
"818",290.715254920801,6544.98762937437,493.906176
"819",312.939254920801,6544.98762937437,493.906176
"820",335.163254920801,6544.98762937437,493.906176
"821",357.387254920801,6544.98762937437,493.906176
"822",379.611254920801,6544.98762937437,493.906176
"823",401.835254920801,6544.98762937437,493.906176
"824",424.059254920801,6544.98762937437,493.906176
"825",446.283254920801,6544.98762937437,493.906176
"826",468.507254920801,6544.98762937437,493.906176
"827",490.731254920801,6544.98762937437,493.906176
"828",512.955254920801,6544.98762937437,493.906176
"829",535.179254920801,6544.98762937437,493.906176
"830",557.403254920801,6544.98762937437,493.906176
"831",579.627254920801,6544.98762937437,493.906176
"832",601.851254920801,6544.98762937437,493.906176
"833",624.075254920801,6544.98762937437,493.906176
"834",646.299254920801,6544.98762937437,493.906176
"835",668.523254920801,6544.98762937437,493.906176
"836",690.747254920801,6544.98762937437,493.906176
"837",712.971254920801,6544.98762937437,493.906176
"838",735.195254920801,6544.98762937437,493.906176
"839",757.419254920801,6544.98762937437,493.906176
"840",779.643254920801,6544.98762937437,493.906176
"841",801.867254920801,6544.98762937437,493.906176
"842",824.091254920801,6544.98762937437,493.906176
"843",846.315254920801,6544.98762937437,493.906176
"844",868.539254920801,6544.98762937437,493.906176
"845",890.763254920801,6544.98762937437,493.906176
"846",912.987254920801,6544.98762937437,493.906176
"847",935.211254920801,6544.98762937437,493.906176
"848",957.435254920801,6544.98762937437,429.69837312
"849",979.659254920801,6544.98762937437,409.94212608
"850",1001.8832549208,6544.98762937437,143.23279104
"851",1113.0032549208,6544.98762937437,19.75624704
"852",1135.2272549208,6544.98762937437,88.90311168
"853",1157.4512549208,6544.98762937437,172.8671616
"854",1179.6752549208,6544.98762937437,212.37965568
"855",135.147254920801,6522.76362937437,276.58745856
"856",157.371254920801,6522.76362937437,493.906176
"857",179.595254920801,6522.76362937437,493.906176
"858",201.819254920801,6522.76362937437,493.906176
"859",224.043254920801,6522.76362937437,493.906176
"860",246.267254920801,6522.76362937437,474.14992896
"861",268.491254920801,6522.76362937437,493.906176
"862",290.715254920801,6522.76362937437,493.906176
"863",312.939254920801,6522.76362937437,493.906176
"864",335.163254920801,6522.76362937437,493.906176
"865",357.387254920801,6522.76362937437,493.906176
"866",379.611254920801,6522.76362937437,493.906176
"867",401.835254920801,6522.76362937437,493.906176
"868",424.059254920801,6522.76362937437,493.906176
"869",446.283254920801,6522.76362937437,493.906176
"870",468.507254920801,6522.76362937437,493.906176
"871",490.731254920801,6522.76362937437,493.906176
"872",512.955254920801,6522.76362937437,493.906176
"873",535.179254920801,6522.76362937437,493.906176
"874",557.403254920801,6522.76362937437,493.906176
"875",579.627254920801,6522.76362937437,493.906176
"876",601.851254920801,6522.76362937437,493.906176
"877",624.075254920801,6522.76362937437,493.906176
"878",646.299254920801,6522.76362937437,493.906176
"879",668.523254920801,6522.76362937437,493.906176
"880",690.747254920801,6522.76362937437,493.906176
"881",712.971254920801,6522.76362937437,493.906176
"882",735.195254920801,6522.76362937437,493.906176
"883",757.419254920801,6522.76362937437,493.906176
"884",779.643254920801,6522.76362937437,493.906176
"885",801.867254920801,6522.76362937437,493.906176
"886",824.091254920801,6522.76362937437,493.906176
"887",846.315254920801,6522.76362937437,493.906176
"888",868.539254920801,6522.76362937437,493.906176
"889",890.763254920801,6522.76362937437,493.906176
"890",912.987254920801,6522.76362937437,493.906176
"891",935.211254920801,6522.76362937437,493.906176
"892",957.435254920801,6522.76362937437,493.906176
"893",979.659254920801,6522.76362937437,493.906176
"894",1001.8832549208,6522.76362937437,281.52652032
"895",1024.1072549208,6522.76362937437,187.68434688
"896",1046.3312549208,6522.76362937437,271.6483968
"897",1068.5552549208,6522.76362937437,350.67338496
"898",1090.7792549208,6522.76362937437,424.75931136
"899",1113.0032549208,6522.76362937437,493.906176
"900",1135.2272549208,6522.76362937437,493.906176
"901",1157.4512549208,6522.76362937437,493.906176
"902",1179.6752549208,6522.76362937437,464.27180544
"903",1224.1232549208,6522.76362937437,74.0859264
"904",1246.3472549208,6522.76362937437,172.8671616
"905",1268.5712549208,6522.76362937437,83.96404992
"906",157.371254920801,6500.53962937437,29.63437056
"907",179.595254920801,6500.53962937437,69.14686464
"908",201.819254920801,6500.53962937437,133.35466752
"909",224.043254920801,6500.53962937437,340.79526144
"910",246.267254920801,6500.53962937437,321.0390144
"911",268.491254920801,6500.53962937437,24.6953088
"912",290.715254920801,6500.53962937437,197.5624704
"913",312.939254920801,6500.53962937437,493.906176
"914",335.163254920801,6500.53962937437,493.906176
"915",357.387254920801,6500.53962937437,493.906176
"916",379.611254920801,6500.53962937437,493.906176
"917",401.835254920801,6500.53962937437,493.906176
"918",424.059254920801,6500.53962937437,493.906176
"919",446.283254920801,6500.53962937437,493.906176
"920",468.507254920801,6500.53962937437,493.906176
"921",490.731254920801,6500.53962937437,493.906176
"922",512.955254920801,6500.53962937437,493.906176
"923",535.179254920801,6500.53962937437,493.906176
"924",557.403254920801,6500.53962937437,493.906176
"925",579.627254920801,6500.53962937437,493.906176
"926",601.851254920801,6500.53962937437,493.906176
"927",624.075254920801,6500.53962937437,493.906176
"928",646.299254920801,6500.53962937437,493.906176
"929",668.523254920801,6500.53962937437,493.906176
"930",690.747254920801,6500.53962937437,493.906176
"931",712.971254920801,6500.53962937437,493.906176
"932",735.195254920801,6500.53962937437,493.906176
"933",757.419254920801,6500.53962937437,493.906176
"934",779.643254920801,6500.53962937437,493.906176
"935",801.867254920801,6500.53962937437,493.906176
"936",824.091254920801,6500.53962937437,493.906176
"937",846.315254920801,6500.53962937437,493.906176
"938",868.539254920801,6500.53962937437,493.906176
"939",890.763254920801,6500.53962937437,493.906176
"940",912.987254920801,6500.53962937437,493.906176
"941",935.211254920801,6500.53962937437,493.906176
"942",957.435254920801,6500.53962937437,493.906176
"943",979.659254920801,6500.53962937437,493.906176
"944",1001.8832549208,6500.53962937437,493.906176
"945",1024.1072549208,6500.53962937437,493.906176
"946",1046.3312549208,6500.53962937437,493.906176
"947",1068.5552549208,6500.53962937437,493.906176
"948",1090.7792549208,6500.53962937437,493.906176
"949",1113.0032549208,6500.53962937437,493.906176
"950",1135.2272549208,6500.53962937437,493.906176
"951",1157.4512549208,6500.53962937437,493.906176
"952",1179.6752549208,6500.53962937437,493.906176
"953",1201.8992549208,6500.53962937437,469.2108672
"954",1224.1232549208,6500.53962937437,493.906176
"955",1246.3472549208,6500.53962937437,493.906176
"956",1268.5712549208,6500.53962937437,217.31871744
"957",224.043254920801,6478.31562937437,9.87812352
"958",246.267254920801,6478.31562937437,177.80622336
"959",290.715254920801,6478.31562937437,79.02498816
"960",312.939254920801,6478.31562937437,424.75931136
"961",335.163254920801,6478.31562937437,493.906176
"962",357.387254920801,6478.31562937437,493.906176
"963",379.611254920801,6478.31562937437,493.906176
"964",401.835254920801,6478.31562937437,493.906176
"965",424.059254920801,6478.31562937437,493.906176
"966",446.283254920801,6478.31562937437,493.906176
"967",468.507254920801,6478.31562937437,493.906176
"968",490.731254920801,6478.31562937437,493.906176
"969",512.955254920801,6478.31562937437,493.906176
"970",535.179254920801,6478.31562937437,493.906176
"971",557.403254920801,6478.31562937437,493.906176
"972",579.627254920801,6478.31562937437,493.906176
"973",601.851254920801,6478.31562937437,493.906176
"974",624.075254920801,6478.31562937437,493.906176
"975",646.299254920801,6478.31562937437,493.906176
"976",668.523254920801,6478.31562937437,493.906176
"977",690.747254920801,6478.31562937437,493.906176
"978",712.971254920801,6478.31562937437,493.906176
"979",735.195254920801,6478.31562937437,493.906176
"980",757.419254920801,6478.31562937437,493.906176
"981",779.643254920801,6478.31562937437,493.906176
"982",801.867254920801,6478.31562937437,493.906176
"983",824.091254920801,6478.31562937437,493.906176
"984",846.315254920801,6478.31562937437,493.906176
"985",868.539254920801,6478.31562937437,493.906176
"986",890.763254920801,6478.31562937437,493.906176
"987",912.987254920801,6478.31562937437,493.906176
"988",935.211254920801,6478.31562937437,493.906176
"989",957.435254920801,6478.31562937437,493.906176
"990",979.659254920801,6478.31562937437,493.906176
"991",1001.8832549208,6478.31562937437,493.906176
"992",1024.1072549208,6478.31562937437,493.906176
"993",1046.3312549208,6478.31562937437,493.906176
"994",1068.5552549208,6478.31562937437,493.906176
"995",1090.7792549208,6478.31562937437,493.906176
"996",1113.0032549208,6478.31562937437,493.906176
"997",1135.2272549208,6478.31562937437,493.906176
"998",1157.4512549208,6478.31562937437,493.906176
"999",1179.6752549208,6478.31562937437,493.906176
"1000",1201.8992549208,6478.31562937437,493.906176
"1001",1224.1232549208,6478.31562937437,493.906176
"1002",1246.3472549208,6478.31562937437,493.906176
"1003",1268.5712549208,6478.31562937437,271.6483968
"1004",312.939254920801,6456.09162937437,256.83121152
"1005",335.163254920801,6456.09162937437,493.906176
"1006",357.387254920801,6456.09162937437,493.906176
"1007",379.611254920801,6456.09162937437,493.906176
"1008",401.835254920801,6456.09162937437,493.906176
"1009",424.059254920801,6456.09162937437,493.906176
"1010",446.283254920801,6456.09162937437,493.906176
"1011",468.507254920801,6456.09162937437,493.906176
"1012",490.731254920801,6456.09162937437,493.906176
"1013",512.955254920801,6456.09162937437,493.906176
"1014",535.179254920801,6456.09162937437,493.906176
"1015",557.403254920801,6456.09162937437,493.906176
"1016",579.627254920801,6456.09162937437,493.906176
"1017",601.851254920801,6456.09162937437,493.906176
"1018",624.075254920801,6456.09162937437,493.906176
"1019",646.299254920801,6456.09162937437,493.906176
"1020",668.523254920801,6456.09162937437,493.906176
"1021",690.747254920801,6456.09162937437,493.906176
"1022",712.971254920801,6456.09162937437,493.906176
"1023",735.195254920801,6456.09162937437,493.906176
"1024",757.419254920801,6456.09162937437,493.906176
"1025",779.643254920801,6456.09162937437,493.906176
"1026",801.867254920801,6456.09162937437,493.906176
"1027",824.091254920801,6456.09162937437,493.906176
"1028",846.315254920801,6456.09162937437,493.906176
"1029",868.539254920801,6456.09162937437,493.906176
