"X","Y","area_km2"
678.155766039214,6397.93404104031,6.74854667453837
659.023841998332,6372.97968909618,102.03576760713
673.230776064509,6382.54685329676,326.493786756132
625.702888491123,6338.90985166219,14.1324062351897
639.539626822164,6347.85268161368,260.410692988365
657.878382690328,6357.07272123473,486.568809736537
675.709702494427,6362.2909002221,334.676306899496
605.517768981401,6313.31793085332,104.599217410332
621.727082756132,6323.36888412554,411.990578397871
641.760837722886,6330.13691190494,493.906176
663.314771268579,6335.73240367879,493.906176
679.64082574832,6340.53020436056,258.644729547708
572.226916831457,6279.23393403997,15.0964078664362
586.091654167695,6288.20716272449,263.641391922453
604.444874658021,6297.38796315444,487.236058867424
625.826866128339,6303.0869571391,493.906176
647.374735355621,6308.68304552587,493.906176
668.926005778198,6314.27698577439,493.906176
683.550794857465,6318.86642815966,182.613152195923
555.516144847762,6261.36168243209,2.71403994308686
569.377845985243,6265.37923681379,339.947833425757
589.029163597143,6270.2048285298,403.17384864376
609.899042782482,6276.03226770524,493.906176
631.440588449894,6281.62955784038,493.906176
651.525782224144,6288.71392937744,402.685221277522
674.335805459575,6296.47239785176,329.072901829721
687.366920385212,6297.84530429081,103.638448667961
578.456120678117,6255.53941021041,8.25719583120978
593.565107976085,6257.28888161301,121.341333864991
615.071924943371,6260.40148326799,231.340010868965
632.969664346443,6265.41992451451,189.077413181429
646.22036985939,6273.37356047161,2.99404522726476
690.870655977238,6285.37169176665,0.255877794590652
729.371643758306,6458.48959674692,53.4330230721018
736.406617733712,6458.81977752723,7.40386874918771
711.144553670287,6433.65317302481,160.728821351037
727.768839001007,6443.49182684785,464.356703581793
747.962810760576,6447.54064258401,402.695377766631
766.58131388396,6447.16820626181,107.821248061892
680.344174878543,6399.25963270963,6.55708850347519
692.936204215183,6408.16851965964,281.982796454556
711.188307876043,6416.85060632345,492.993170935138
732.738305011977,6422.46177264051,493.906176
754.316093798497,6428.05854241058,493.906176
775.400223753656,6432.90460157066,458.627750633673
793.298277850414,6431.44941103885,105.508979124854
682.912032478376,6384.88705315965,83.1982917487164
695.210138726764,6389.82237890795,493.906176
716.778909399038,6395.41767499739,493.906176
738.351376450824,6401.01235330647,493.906176
759.927727682357,6406.60660645526,493.906176
781.508151579648,6412.20062511406,493.906176
802.744407611387,6417.18475754744,467.137836853599
824.295832549123,6417.19504112797,211.846005722802
840.815491423581,6417.89895680745,23.8462677174606
686.722745210558,6363.80334933424,159.229869100504
700.823313814967,6368.37278675662,493.906176
722.390181056855,6373.96597028639,493.906176
743.960895715258,6379.55828850217,493.906176
765.535645482551,6385.1499337178,493.906176
787.11461872217,6390.74109629456,493.906176
808.698004486572,6396.33196465412,493.906176
830.285992534599,6401.92272529173,493.906176
851.30452514409,6406.26050833414,437.209762276856
868.828818041793,6405.26085468419,98.0235244500343
1123.95946448577,6466.44273237916,0.028320446422657
690.623614519592,6342.20117466204,235.261446452291
706.433137999198,6346.91848171173,493.906176
727.997943261034,6352.50946181047,493.906176
749.566745525532,6358.09932855014,493.906176
771.13973239059,6363.68827390803,493.906176
792.717092111804,6369.27648790628,493.906176
814.299013620491,6374.86415862411,493.906176
835.885686541154,6380.45147221037,493.906176
857.477301208413,6386.03861289601,493.906176
878.646456272462,6390.85244470875,459.433313066233
900.871763728857,6392.02444084417,260.312961129055
918.098936817408,6393.57977397181,68.4886838591837
1101.48200414113,6443.09323817912,150.762772127511
1117.91001383496,6452.23727310646,441.093912579485
1137.22575608352,6456.2124350233,362.035432535161
1153.01352157979,6452.50785035548,7.39395177644098
694.546376714146,6320.45699825848,311.293023804077
712.039491273593,6325.45921807781,493.906176
733.602078319828,6331.04790324735,493.906176
755.168810547707,6336.6352265302,493.906176
776.739875473257,6342.22137953822,493.906176
798.315461258132,6347.80655192568,493.906176
819.895756727668,6353.39093140092,493.906176
841.480951388465,6358.97470373819,493.906176
863.071235445443,6364.55805278943,493.906176
884.666799818417,6370.14116049626,493.906176
906.267836158147,6375.72420690192,493.906176
927.156390313662,6380.20391436576,440.412403513927
943.170055595373,6377.22650407036,39.0527537184477
1071.15637091574,6406.90220480338,0.0317092498986348
1083.79752430904,6417.21539018664,234.92262885316
1101.06052898247,6425.93419673708,489.731752076543
1122.62187320288,6431.58957552281,493.906176000001
1144.29597377957,6437.18329948527,493.906176
1164.25890920597,6439.1597694563,308.291624012893
1185.9410558663,6438.39201808819,58.9046403325995
698.476304359333,6298.65150927858,387.324601155865
717.642255633671,6303.9947527479,493.906176
739.202470478298,6309.58105090855,493.906176
760.766977318017,6315.16573820021,493.906176
782.335963598853,6320.74900584168,493.906176
803.909617401588,6326.33104309203,493.906176
825.488127459864,6331.9120372616,493.906176
847.071683177855,6337.4921737231,493.906176
868.660474647452,6343.07163592299,493.906176
890.254692665009,6348.65060539262,493.906176
911.854528747617,6354.22926175966,493.906176
933.460175148923,6359.80778275946,493.906176
954.235559933538,6363.52463328716,406.035362462049
977.707643275314,6364.88342148697,219.214743883972
999.441266986435,6369.46893255428,174.996592024161
1021.73405329744,6374.177968887,131.965389538048
1044.27395748682,6380.79265218185,163.811788611815
1065.7746867635,6390.53206902804,322.570024349729
1084.87869975615,6398.86817710267,493.906176
1106.53784309002,6404.45179029994,493.906176
1128.20456256043,6410.03678445897,493.906176000001
1149.87905856021,6415.62331900975,493.906176
1170.57573438183,6422.04890131993,440.243959469964
1192.4874748675,6428.58084791966,390.653443644229
1204.66589348374,6431.10016821514,16.7492114787941
704.989703910591,6281.34434776989,234.608754304324
723.246419044406,6282.5335506486,493.581143927517
744.799005843817,6288.10866366442,493.906176
766.361134170109,6293.69062191887,493.906176
787.927887366244,6299.27091069357,493.906176
809.499453444421,6304.84971882623,493.906176
831.076021060026,6310.42723320325,493.906176
852.657779529365,6316.00363877028,493.906176
874.244918846984,6321.57911854287,493.906176
895.837629702575,6327.15385361713,493.906176
917.436103497443,6332.72802318055,493.906176
939.040532360572,6338.30180452276,493.906176
960.651109164263,6343.87537304634,493.906176
982.268027539371,6349.44890227759,493.906176
1003.89148189013,6355.02256387738,493.906176
1025.52166740858,6360.59652765183,493.906176
1047.15878008862,6366.17096156301,493.906176
1068.80301673967,6371.74603173957,493.906176
1090.45457499998,6377.32190248722,493.906176
1112.11365334959,6382.89873629919,493.906176
1133.78045112294,6388.47669386646,493.906176000001
1155.4551685212,6394.05593408796,493.906176
1176.25125158786,6398.02731158264,416.418852708735
1195.56849121172,6397.09163858295,107.842675559444
728.320244914544,6270.96957649094,52.8014157459227
748.578362328254,6276.20294337984,60.2939164672725
775.04411459998,6277.2055421404,197.932356176095
793.515539036591,6277.78685453399,493.906176
815.084863884295,6283.36233915193,493.906176
836.659334297833,6288.93627886245,493.906176
858.239139519326,6294.50885815964,493.906176
879.824469460721,6300.08025960394,493.906176
901.415514720829,6305.65066383238,493.906176
923.012466601995,6311.22024956874,493.906176
944.615517126379,6316.7891936338,493.906176
966.224859051863,6322.3576709556,493.906176
987.840685887569,6327.92585457974,493.906176
1009.46319190904,6333.4939156796,493.906176
1031.09257217304,6339.06202356658,493.906176
1052.72902253198,6344.63034570027,493.906176
1074.37273964807,6350.19904769856,493.906176
1096.02392100708,6355.76829334771,493.906176
1117.68276493181,6361.33824461226,493.906176
1139.34947059525,6366.90906164491,493.906176000001
1161.02423803348,6372.4809027962,493.906176
1179.14307854303,6380.98575039994,272.236101074475
1197.86152104975,6390.25558763687,86.758600257683
784.290091739459,6252.58517345767,171.244999788509
799.098812467645,6256.29660029339,493.906176
820.665744750367,6261.8686666191,493.906176
842.237965407665,6267.43893643685,493.906176
863.815663620308,6273.00759376574,493.906176
885.399029231468,6278.57482068805,493.906176
906.988252763903,6284.14079735886,493.906176
928.583525436796,6289.70570201577,493.906176
950.185039182242,6295.26971098859,493.906176
971.792986661399,6300.83299870913,493.906176
993.40756128029,6306.395737721,493.906176
1015.02895720529,6311.95809868928,493.906176
1036.65736937826,6317.52025041034,493.906176
1058.2929935314,6323.08235982151,493.906176
1079.93602620176,6328.64459201073,493.906176
1101.58666474547,6334.20711022618,493.906176
1123.2451073517,6339.77007588571,493.906176
1144.91155305631,6345.33364858639,493.906176000001
1166.023534517,6351.24817589408,468.900479487412
1177.74134941736,6359.15230164303,43.0713074828606
790.511548557308,6241.99199749592,2.06989326448977
807.487829635056,6240.53102138446,177.465165601661
826.241993541784,6240.36846622968,493.906176
847.811814028929,6245.93497060922,493.906176
869.387253643342,6251.49960998023,493.906176
890.968502172375,6257.06256592477,493.906176
912.555750076624,6262.62401809415,493.906176
934.149188506928,6268.18414421826,493.906176
955.749009321037,6273.74312011483,493.906176
977.3554051,6279.30111969866,493.906176
998.968569164225,6284.85831499094,493.906176
1020.58869558924,6290.41487612856,493.906176
1042.21597922119,6295.97097137337,493.906176
1063.85061569199,6301.52676712148,493.906176
1085.49280143426,6307.08242791243,493.906176
1107.14273369598,6312.63811643841,493.906176
1128.80061055485,6318.19399355332,493.906176
1148.81217754274,6324.6833983271,413.643026552175
1163.44123671536,6335.6889702533,53.7545692764556
818.505519584092,6221.2960286661,26.8383534446001
832.271272400191,6219.64087724295,458.614960020076
853.380781148606,6224.42414847362,493.906176
874.953812682315,6229.98467363644,493.906176
896.532793513241,6235.5432619145,493.906176
918.117914052815,6241.10009243453,493.906176
939.709365397397,6246.65534239818,493.906176
961.307339345124,6252.20918709079,493.906176
982.912028412505,6257.76179989024,493.906176
1004.52362585071,6263.31335227583,493.906176
1026.14232566164,6268.8640138371,493.906176
1047.76832261365,6274.41395228275,493.906176
1067.47076685349,6280.3936584591,405.859005206316
1088.24063073919,6293.64311151219,112.03249771544
1111.24188145294,6299.59434865073,110.029795824705
1132.04995850246,6304.19946943679,141.275820413244
1146.34980005944,6309.24704076878,29.6452905169579
842.202438451863,6208.98039808555,16.3340503947879
860.637828047589,6204.24367434872,398.39617614885
880.515245060462,6208.46255393617,493.906176
902.091809648864,6214.01667765387,493.906176
923.674653185562,6219.56878919906,493.906176
945.263966725395,6225.11906522544,493.906176
966.85994202066,6230.66768046659,493.906176
988.462771537889,6236.21480774441,493.906176
1010.07264847437,6241.76061797756,493.906176
1031.68976677443,6247.30528018995,493.906176
1053.30052450552,6252.85727881371,493.385597400512
1070.19864042923,6259.96872311591,253.127337730497
868.845834442155,6185.5562630427,211.674802238353
886.106922360409,6186.99708827104,491.44314544317
907.645458089297,6192.48258446338,493.906176
929.225877019332,6198.02987955581,493.906176
950.812904094341,6203.57508374297,493.906176
972.406731033633,6209.11837118808,493.906176
994.00755026736,6214.65991413878,493.906176
1015.61555495326,6220.19988293519,493.906176
1036.10129884658,6226.55890023492,436.643195393036
1053.18135649762,6236.79074699802,137.961444774771
896.475622762032,6167.70685579348,250.126128227478
913.193647411962,6170.94075591714,493.906176
934.771496103898,6176.48313695037,493.906176
956.356090049666,6182.02317129392,493.906176
977.887592828692,6187.59766972519,491.556217458032
995.676608579167,6196.73713093737,246.25815757267
1018.91968798043,6207.75500196693,76.9565645832045
1032.70002787699,6211.56873667993,20.9540175238571
903.172830502282,6145.10368818936,221.52417311315
918.736287215525,6149.39096777462,493.906176
940.311421949944,6154.92833703643,493.906176
961.893438036211,6160.46310345119,493.906176
978.575419109239,6165.81256948757,272.463833888195
906.328278347773,6121.97738690286,329.765078189721
921.530669972687,6128.63056105561,360.117892617398
944.912332466559,6139.68615067765,209.713417928292
964.01011322614,6145.81310231986,149.154492326995
979.318733752237,6151.80201454782,25.0488673098643
875.949258999086,6083.70425092845,25.4066958613319
888.290186061528,6092.05683204624,252.843786693725
905.609895248622,6104.04873253375,290.994357269631
923.250225919047,6112.1528108872,87.4285305460618
876.401501587419,6068.35136920989,236.273789009949
887.435593877957,6074.88655865491,256.700338668943
878.822774744591,6056.77644110385,48.5483434950507
886.428050957558,6057.81503137798,15.130205679301
496.739117724134,6444.02874881969,97.9570293180809
511.689437061722,6446.12977525543,16.109372576978
491.127712651062,6419.73728458715,5.57484971531391
500.619818147325,6430.62095783037,477.39075909587
521.640202366811,6436.01985909002,480.379431145256
543.412794348912,6439.36847623718,378.169824986656
565.383640855977,6442.37072184427,259.85084625108
586.914527944056,6445.31167730629,141.531867515505
604.743157409813,6447.74610872625,28.6733741037195
493.887436994676,6404.00250525081,71.6214130736046
505.857766002367,6409.31712926478,493.906176
527.412092210624,6414.92445159602,493.906176
548.96817103271,6420.53027689633,493.906176
570.526185500018,6426.134814593,493.906176
592.086319213664,6431.73827205024,493.906176
613.582572731728,6437.20190229743,488.445690676208
635.205579833459,6440.80424602251,398.800086044352
657.214738373918,6443.8065922875,280.481107308776
672.009628913582,6445.97558617177,55.308393378139
497.529706803735,6383.22876936634,154.183393336023
511.497174638317,6387.88610310532,493.906176
533.048839017344,6393.49354046637,493.906176
554.602412223667,6399.09923661137,493.906176
576.158077285719,6404.70340075766,493.906176
597.716017783818,6410.30624006295,493.906176
619.276417873477,6415.9079596388,493.906176
640.839462308075,6421.50876256446,493.906176
662.405336460875,6427.10884990106,493.906176
674.521004215688,6432.29019014282,76.6089803328056
501.308676917359,6361.66615867729,236.745373598444
517.134873568942,6366.45180946188,493.906176
538.683723364016,6372.05927672349,493.906176
560.234636534873,6377.66475826162,493.906176
581.787796110251,6383.26846304858,493.906176
603.343385654473,6388.87059800035,493.906176
624.901589290407,6394.47136798928,493.906176
646.462591721837,6400.07097585715,493.906176
667.559988148162,6405.88993096584,474.274615281852
677.339390273294,6416.19904921034,7.81457054014444
505.117341929118,6339.92382376518,319.307353860867
522.740187928178,6345.03095843986,492.754894037971
544.330404039707,6351.37643918266,460.250250755527
565.864703457473,6356.22659317397,493.906176
587.415203666985,6361.82975185696,493.906176
608.968286775003,6367.43109534026,493.906176
630.524136877742,6373.0308282233,493.906176
650.275578837793,6380.10004508393,391.870408392871
666.094914052576,6390.08386413362,84.2140974951487
509.137812467332,6318.43938045748,390.031271826845
528.349181799974,6323.50201375978,490.391050095107
550.948785819263,6327.81653240438,414.754614632617
571.49247509839,6334.78449516041,493.906176
593.040164209844,6340.38702011678,493.906176
614.26324445893,6346.1959427208,479.773769764811
632.356584158603,6355.74955606447,233.495483011634
645.895465962509,6364.4981153801,7.33736626346183
517.363457136709,6300.90471372069,192.701681878118
534.036278118274,6302.12686799602,493.906176
555.575788321627,6307.73390472113,493.906176
577.117816086661,6313.33822045435,493.906176
596.820580951331,6320.45044455495,389.306958589667
612.580472374416,6330.42663960193,81.9155976021299
525.805381720434,6287.09620841492,4.04972056426668
541.166782952225,6282.72374057908,381.656616827877
560.854191953004,6286.50602731738,478.809768133564
578.903542979411,6296.10105815429,230.264784077549
592.399575990175,6304.83296423509,6.67011713257551
551.491642785297,6267.64637585724,59.7147136117201
559.115273699324,6270.74528215967,79.6489002992878
851.70305333447,6606.22611271937,97.0993930707035
867.112373076848,6610.65691970285,187.075597469644
888.641334006142,6614.53373886762,110.652517769703
907.073344705249,6617.85436446833,31.7233634888135
819.548891004773,6571.62126537299,2.47111803555715
832.728972830443,6580.66609219264,221.788787430899
850.422810166278,6590.20861931562,482.007503711629
871.748696856735,6596.00707213336,493.906176
893.360695253429,6601.63414824312,493.906176
910.778612374731,6606.57486975112,305.4619183712
800.372582597427,6545.81223456321,43.4729664459052
814.963645672471,6555.73446521055,353.925290004618
834.169324361284,6563.31855454099,493.906176
855.7734356196,6568.9368163013,493.906176
877.381837532593,6574.55742995411,493.906176
898.994725761228,6580.18057436252,493.906176
918.129169256612,6583.46996697266,325.189421739723
942.827950395342,6582.51604103806,94.7990909295384
781.197996633682,6520.00862611819,134.904217519415
797.56037569097,6530.00359368323,447.531062203546
818.197017522201,6536.25962871911,493.906176
839.797253517004,6541.87242728708,493.906176
861.401744250472,6547.48715254262,493.906176
883.010684102888,6553.10398499352,493.906176
904.624268339526,6558.72310334635,493.906176
926.242693121511,6564.34468452499,493.906176
946.498864514116,6569.91117329638,433.913556291657
748.998970049983,6485.27438440109,10.4517773880806
762.537119539744,6494.56006488146,266.313093868005
780.714059319351,6503.54975937171,490.707431739313
802.224836281088,6509.20507911224,493.906176
823.820888349027,6514.81299490086,493.906176
845.421159213515,6520.42240968187,493.906176
867.025842060929,6526.03350561217,493.906176
888.635130929701,6531.64646301824,493.906176
910.249220722613,6537.2614604138,493.906176
931.868307218226,6542.87867451739,493.906176
952.520279903565,6547.55587544888,434.705732142886
976.221014001413,6547.41777305852,191.139104327051
992.268606784967,6550.5260377342,60.2302284950595
732.100481517979,6463.58424579684,13.5623619619641
745.130577451811,6469.7278131149,383.065068340012
764.665920029205,6476.55125761042,493.906176
786.253494169343,6482.15399123318,493.906176
807.845059754389,6487.75760809339,493.906176
829.440808054513,6493.36229387164,493.906176
851.040931144495,6498.96823237489,493.906176
872.64562191813,6504.57560555317,493.906176
894.25507410181,6510.18459351634,493.906176
915.869482267293,6515.79537455079,493.906176
937.489041843679,6521.40812513599,493.906176
959.113949128568,6527.02301996106,493.906176
980.74440129846,6532.64023194103,493.906176
994.930996865,6537.16229941748,160.617579697142
751.959340794221,6458.18297945599,91.2107982333705
771.317652853494,6457.32207823773,386.084927938107
791.870469701036,6460.70535538002,493.906176
813.461398708813,6466.30589687555,493.906176
835.056665149776,6471.90726040037,493.906176
856.65646085102,6477.50962952849,493.906176
878.26097844041,6483.11318596885,493.906176
899.870411360557,6488.71810958107,493.906176
921.484953882028,6494.3245783913,493.906176
943.104801115818,6499.93276860786,493.906176
964.730149025087,6505.54285463685,493.906176
986.361194436173,6511.15500909765,493.906176
1007.32978900065,6513.1424449583,313.767121097709
1030.80399991369,6516.33470677689,219.667141966317
1052.61451748076,6520.89270711297,172.045654247401
1074.34764293934,6525.4352038656,124.424166528486
1095.84732048289,6529.9296413662,76.8026788095693
1115.93738774329,6534.1301295183,29.1811910906546
1130.71979675793,6537.22135963558,0.30282236910902
782.366697266284,6443.41504869729,35.2784253663288
798.620603039161,6441.37200466209,388.397196875146
819.073740624218,6444.84968418962,493.906176
840.668350007253,6450.44763261424,493.906176
862.267641644493,6456.04633871006,493.906176
883.871807923135,6461.64598391229,493.906176
905.481042028769,6467.24674779831,493.906176
927.095537959011,6472.84880810265,493.906176
948.715490536453,6478.45234073184,493.906176
970.341095420927,6484.05751977912,493.906176
991.972549121107,6489.66451753921,493.906176
1013.61004900545,6495.27350452267,493.906176
1035.25379331249,6500.8846494704,493.906176
1056.90398116057,6506.49811936764,493.906176
1078.56081255688,6512.11407945797,493.906176
1100.22448840598,6517.73269325686,493.906176000001
1121.89521051783,6523.35412256516,493.906176
1143.50291771352,6528.53265852851,475.163057002631
1165.4305155883,6533.12268816601,427.844391652825
1182.13291495893,6536.94159493764,200.955181491295
809.17352042219,6428.43712928277,26.7683391464016
824.971850688773,6428.04044449389,282.060170277199
846.552758726155,6429.54546324812,470.059908282537
867.87436853271,6434.57810078782,493.906176
889.478008267588,6440.17373977997,493.906176
911.086866942558,6445.77024813789,493.906176
932.701138309015,6451.36780327462,493.906176
954.32101692925,6456.96658076564,493.906176
975.946698189207,6462.56675436291,493.906176
997.578378310636,6468.16849600872,493.906176
1019.21625436264,6473.77197584948,493.906176
1040.86052427265,6479.37736224934,493.906176
1062.51138683678,6484.9848218036,493.906176
1084.1690417297,6490.59451935191,493.906176
1105.83368951394,6496.20661799133,493.906176000001
1127.50553164871,6501.82127908904,493.906176
1149.1847704982,6507.43866229476,493.906176
1170.87160933948,6513.05892555301,493.906176
1186.66829538529,6516.9511035378,202.538471089237
1210.36250949764,6512.0270145023,4.50146380656208
856.307070440395,6417.17646780291,56.6964137231455
874.627378540074,6415.04688372949,395.882651549964
895.079478912692,6418.69619720861,493.906176
916.687788385884,6424.28835384839,493.906176
938.30166009889,6429.88130681225,493.906176
959.921288380263,6435.47523131676,493.906176
981.546868369897,6441.07030074538,493.906176
