"X","Y","area_km2"
1003.17859603169,6446.66668666156,493.906176
1024.81666816565,6452.26455882184,493.906176
1046.4612824195,6457.86408518882,493.906176
1068.11263729968,6463.46543194385,493.906176
1089.77093218195,6469.06876349971,493.906176
1111.43564921439,6474.67471441049,493.877855553578
1133.10914386208,6480.2820298959,493.906176
1154.78946384615,6485.89228482892,493.906176
1176.47753022264,6491.50516477171,493.906176
1198.17354685582,6497.1208254748,493.906176
1219.85352574547,6502.67893268499,491.555226282733
1241.62594594214,6507.80047948357,469.339428949078
1259.06950652555,6512.16135274714,266.447976761011
884.772887455879,6401.93226445472,34.4728629337683
900.457836086531,6402.99503667213,233.593214870944
922.957421731739,6404.28534337667,425.417492140817
943.897009791578,6408.38906483226,493.906176
965.516214180873,6413.97803823703,493.906176
987.141518115776,6419.56790455869,493.906176
1008.77311732979,6425.15883495657,493.906176
1030.41120838244,6430.75099877284,493.906176
1052.0559886714,6436.34456354477,493.906176
1073.70765644419,6441.93969501687,493.906176
1092.67945741197,6449.48840900267,343.143403872489
1109.70262435093,6460.63453209567,52.8122634205154
1142.76972429657,6465.66502205745,131.870743464839
1160.49926171023,6464.51896692241,486.512224223559
1182.07630709264,6469.94452994068,493.906176
1203.77351191509,6475.5524433411,493.906176
1225.47901663777,6481.16303443819,493.906176
1247.19302667602,6486.77645504837,493.906176
1263.00778261786,6491.42990095388,229.872115731437
933.787234845387,6390.39236303068,53.493772486073
950.029483319695,6387.72061386123,454.85342228155
971.105704773034,6392.47475052058,493.906176
992.730560640589,6398.05931460627,493.906176
1014.36185822025,6403.64468955094,493.906176
1035.99979385801,6409.23104425886,493.906176
1057.6436972091,6414.81905394536,493.874466750102
1075.21336042905,6423.30225924547,258.98354714684
1088.62267279637,6433.43969260577,4.17442392345685
1168.83292088813,6448.79049336782,185.614551987107
1187.90162910246,6449.72883103651,435.0015356674
1209.36608983303,6453.97682821054,493.906176
1231.07274431525,6459.5793057364,493.906176
1252.78804783837,6465.18435409278,493.906176
1267.07550780234,6469.67228781777,162.279580919499
958.936050804268,6373.98909803889,87.8708135379513
975.876992227885,6375.81824897388,274.691432116028
997.695046016931,6380.42652317632,318.909583975839
1019.2921444617,6385.02095051773,361.940786461953
1040.24636272324,6391.13413743066,330.094387388185
1058.4300798363,6398.46932483,171.33615165027
1179.64879804011,6414.34047122055,53.6622165300363
1196.14498438334,6420.06938640955,103.25273235577
1215.31229264658,6432.43913938793,477.156964521206
1236.65884682544,6437.98798796398,493.906176
1258.37526263135,6443.58455429751,493.906176
1271.03160884467,6448.40899616114,93.2473267313089
1181.90341407447,6408.28555466615,77.4873232912643
1199.73993934024,6407.48923385961,386.063500440557
1220.5288537282,6410.80291299472,493.906176
1241.76619236313,6416.64992876108,473.965109452009
1258.4211975546,6427.32883209249,144.244151634563
1272.43587750934,6435.47613206236,0.329712948430881
1187.08440133756,6374.45259398747,221.670074925524
1205.79170594237,6382.21579252384,407.147575742317
1225.12298174894,6389.68792086598,450.651311883984
1239.6904344399,6401.21752827126,51.855747145252
1177.13721081945,6344.32942978733,25.0056965125878
1189.2751164492,6356.20624480179,450.834868517139
1208.45964702961,6364.88142917527,341.824010621855
1224.22853953844,6371.54246271304,121.149633433642
1158.99305461494,6318.93970148684,80.2631494478254
1172.73048302788,6329.00387527438,413.366881167014
1191.74644379783,6338.40679279491,309.502891125684
1204.08223631231,6345.06790322039,20.8963349472077
1078.30347833953,6277.97897782724,88.0471707936845
1091.8649456207,6283.12668428612,381.873678284561
1113.10753390218,6288.61500647109,383.876380175294
1135.27011300778,6293.56874852561,352.630355586756
1154.06019193703,6303.18682038969,327.032178404108
1167.14610761624,6314.72248279593,21.0185972342197
1066.39004924008,6244.96352515413,0.520578599488258
1079.93800115106,6256.73357177704,240.778838269503
1094.93321442686,6264.55323240857,417.354527582689
1117.2902025594,6274.6330878508,261.246566863258
1139.11914188721,6279.06150287963,311.244415698222
1150.67559488676,6282.6130707394,25.7085226370111
1045.84438962891,6219.48079127961,57.2629806069655
1059.47153091553,6229.92423148229,280.631775996479
1078.18672214413,6243.56281693293,177.205492831139
1095.85891841759,6248.939335536,90.5135504340136
990.503676732772,6179.8950004981,2.34995854196775
1003.39399715571,6189.47641904136,247.648018427332
1021.56421041603,6196.94672356414,416.949611416796
1039.84196919041,6205.5452882806,295.235616167037
1053.68675427873,6216.55497531753,20.3144021699038
988.31921714611,6166.49933356855,152.659764213915
1002.54623321527,6179.19121726287,94.989455309761
1024.58742861939,6184.73656321732,136.03487548029
1036.25003659713,6189.73268586185,6.84043600044227
956.548040252413,6136.16207535534,0.0193995744218379
969.604989050682,6141.28918430561,126.259777564836
988.507188180477,6148.01900760937,285.661567253291
999.430760470055,6153.72183682786,25.5657331917148
544.76714931077,6706.44332653487,17.999809289551
549.4056415464,6694.95937790291,339.037186455341
567.410442806063,6698.49484794275,429.911555355927
589.480656207346,6701.60479265909,315.642448725548
611.325145033307,6704.71411620099,202.542113557558
632.203217323894,6707.66738124479,88.4700174259343
647.951000677587,6709.91123640184,4.68293891315717
555.335149409009,6679.83234723309,138.048606278941
573.460018065088,6678.94351798638,476.052181729358
594.770451558437,6684.15301751461,493.906176
616.346548649323,6689.766247989,493.906176
637.923854800028,6695.38205872736,493.906176
659.334593422136,6700.41784075122,469.472079148615
681.27378335945,6703.92888034431,373.236398225171
703.248149645494,6707.3371076368,272.336260124392
725.006976949211,6710.7144000846,171.436122023616
743.214878688544,6713.56125834517,55.3371413481185
582.458879718454,6658.49041607697,321.747815816735
600.416186788872,6662.74266693395,493.906176
621.992705863231,6668.35519671653,493.906176
643.57061170586,6673.97006979784,493.906176
665.150094109891,6679.58748112931,493.906176
685.825110301222,6685.70711125755,451.833503727312
707.318663696536,6695.32874267433,287.981322366313
727.914004394008,6701.48383985913,252.06134867832
743.503135822652,6707.43256149828,82.8710358708992
587.973760877238,6636.20762519692,337.56567313601
606.060708285455,6641.33143590144,493.906176
627.637452959494,6646.9431901345,493.906176
649.215759740876,6652.55704971075,493.906176
670.795818100329,6658.17320984594,493.906176
685.166361437023,6662.88560921235,171.114493625759
591.853264304199,6614.4995986027,417.19478086963
611.703854776076,6619.9190351717,493.906176
633.280631995267,6625.52993739456,493.906176
654.859144378311,6631.14270605989,493.906176
676.439581096527,6636.75753658968,493.906176
696.061145920529,6637.75873297775,227.61777082197
719.462315070165,6638.41160660058,70.6394883835874
734.723994338965,6640.81886931901,2.37686501201063
586.129733197881,6583.15638837601,11.911588217514
596.023130302506,6592.79290841717,483.81827728267
617.345468524193,6598.50517926247,493.906176
638.922088474849,6604.11515150276,493.906176
660.500614446055,6609.72675038317,493.906176
682.081235331742,6615.34017147678,493.906176
703.664140933942,6620.95560842495,493.906176
725.249521981099,6626.57325296195,493.906176
746.653725418625,6631.47344115562,463.377649606116
767.394494562182,6632.41049646563,211.88590050247
790.655955319815,6638.72903325622,281.176711333249
802.67483155346,6641.93775487508,12.6261239880619
588.097319320054,6575.35316499791,12.7466211374519
602.098001912637,6572.49956813804,444.13217463368
622.985395194456,6577.08958635083,493.906176
644.561671217467,6582.69854921131,493.906176
666.140021996761,6588.3088980501,493.906176
687.720636169956,6593.92082853897,493.906176
709.30370324952,6599.53453441368,493.906176
730.889413641098,6605.15020749729,493.906176
752.477958660606,6610.76803772355,493.906176
774.069530550051,6616.38821316064,493.906176
794.910598632229,6622.13275344558,461.941606728013
803.952768087722,6634.83983823308,0.414672337900877
611.763628855931,6559.29953050028,63.1850066020131
629.077037839601,6556.21310066635,466.117054465692
650.199232230328,6561.27985091367,493.906176
671.777222183174,6566.88886815275,493.906176
693.357641983683,6572.49922561023,493.906176
714.940680877239,6578.11111706671,493.906176
736.526528971526,6583.72473438472,493.906176
758.1153772537,6589.34026753082,493.906176
779.707417606434,6594.95790459787,493.906176
801.083124997831,6600.22821479789,478.614559710736
823.240277083943,6602.77008480148,339.747713018786
841.485895656242,6606.59005833295,152.996064767209
636.710341182867,6534.9341246725,380.969340399765
655.834626586739,6539.85878054244,493.906176
677.412073138477,6545.46638339973,493.906176
698.992114036703,6551.07508421702,493.906176
720.574938281179,6556.68507677258,493.906176
742.160735705288,6562.2965529216,493.906176
763.749696993323,6567.90970261701,493.906176
785.342013696705,6573.52471393045,493.906176
806.874465837808,6579.17958492537,491.435057964443
825.121154027219,6588.09842157303,272.117388569101
838.726207117682,6597.43677507589,11.8986722883704
641.425753382064,6513.06637379029,425.286727189003
661.467712309049,6518.43506547031,493.906176
683.044435861408,6524.04117001338,493.906176
704.623916371531,6529.64812947172,493.906176
726.206342614013,6535.25613757639,493.906176
747.79190417049,6540.86538613069,493.906176
769.38079144703,6546.47606502981,493.906176
790.0660222369,6552.6940390507,450.433209554096
806.51543173844,6562.67792230669,139.980885995381
647.818457290778,6494.92630531062,292.375465657715
667.118699846224,6497.04689054329,492.444092248081
688.674174105935,6502.61295762986,493.906176
710.252915701361,6508.21808996926,493.906176
731.834763611404,6513.82402707298,493.906176
753.419907187409,6519.43096065006,493.906176
772.682646014485,6526.92925307067,359.001958480585
787.341050796881,6536.87219903457,46.375113796454
675.089683233468,6485.69217723947,53.2033613475642
695.099403100945,6486.31934191193,254.020188470809
715.931215827826,6486.87253132895,490.439409551696
737.210611250819,6492.54225916867,483.45439861192
754.957817722524,6502.00969203636,227.593082131995
768.168666264608,6511.07137375017,3.19874426068664
724.079845064925,6471.62152976938,176.630435933383
735.973763376908,6476.34028077683,103.4372389108
297.600350963959,6711.43153889563,9.33179144211578
301.991836547443,6711.92524574608,9.0274702487998
300.269750927716,6698.06916764809,111.114465869304
313.034636806919,6701.8803455922,463.004956876791
334.981493695081,6704.45269043437,325.366685277959
356.708171806534,6706.78843008347,178.700943430328
374.817606894247,6708.73672893693,37.8494342437224
304.825939945354,6677.80190003191,147.828905223796
318.927668168993,6681.18604915706,493.906176
340.50787120386,6686.77734547349,493.906176
362.086524667982,6692.36944678741,493.906176
383.374569489021,6697.46966648441,472.359100508902
406.564500740721,6701.45704455211,257.509338195163
427.130828407298,6703.36158131471,232.609893887434
447.533727159327,6705.56322953278,85.9441520397684
462.569347743326,6707.18684382755,0.54220027588439
309.986055162379,6663.83752240114,29.9846406040699
325.210282991571,6660.61498820469,451.389057646457
346.157194074576,6665.35763980839,493.906176
367.734827321192,6670.95185969805,493.906176
389.311276491883,6676.54686396839,493.906176
410.454668635409,6680.7477251965,426.565919129061
433.321956008026,6687.45680834556,441.990445956123
454.035322166822,6693.33874054733,493.906176
465.224521479554,6699.76857769184,45.0354619154472
335.437050833029,6641.15968286528,227.212064854
351.807906115374,6643.93865447104,493.906176
373.384342278359,6649.53493130899,493.906176
394.959778264315,6655.13175283671,493.906176
416.534394031032,6660.72933631769,493.906176
438.108370337269,6666.32789678006,493.906176
458.719536359343,6672.04339798691,452.586260733503
467.724314208738,6685.26243162398,0.0273909765728414
343.433774714808,6619.64702507436,137.702913615941
357.459801644956,6622.52011150736,493.906176
379.03486634275,6628.1183814435,493.906176
400.609112125092,6633.71695602216,493.906176
422.182719064028,6639.31605283663,493.906176
443.755867992723,6644.91588725857,493.906176
462.453784234767,6650.22353391743,365.663609128525
349.584212070346,6600.74458810032,71.6592258892107
363.13040010004,6601.13103819355,492.777847594816
384.686200984171,6606.70193291422,493.906176
406.259082080399,6612.30219423858,493.906176
427.831503161513,6617.90273767762,493.906176
449.403645131141,6623.50377888558,493.906176
466.178823463715,6628.45459459361,278.713566546976
371.531328122883,6581.91673448003,332.642842751023
390.338152176429,6585.28531146067,493.906176
411.909496591739,6590.88719123329,493.906176
433.480557365423,6596.48911261155,493.906176
455.051515468114,6602.09129147426,493.906176
469.88295781626,6606.80789116783,191.763523965427
380.338489689976,6565.79827714321,80.78091096047
395.905365862535,6567.08989121009,349.277511976595
417.746844585449,6569.95975874607,473.656893893337
439.129696964098,6575.07490247847,493.906176
460.699296909015,6580.67814800883,493.906176
473.513767577709,6585.58880744352,104.813481383877
428.10355244451,6559.77946697761,14.7505178569219
444.658811745013,6561.69496991173,133.631135523925
466.033133133168,6564.1682177614,272.761035297592
476.527847795839,6567.97267801517,21.6291373550329
287.897617539744,6710.43395511261,79.1712044652989
283.587654590947,6683.80804639171,0.0880196710448265
290.217288909829,6696.49919570017,339.973445068816
285.996257184506,6669.14508591901,50.8477341535168
294.150458825617,6674.65279781443,346.0772707762
289.24613386799,6649.37082238816,144.425713697872
302.545990918038,6653.54585538958,463.92153539593
317.867725670464,6650.72891721589,42.5171183535404
292.779935619681,6627.88122658676,238.003693242226
308.651317207006,6632.74685448641,493.906176
325.794325518752,6635.94270041055,266.694111145999
296.358934125522,6606.1286151942,331.581672786577
314.30649880274,6611.32360394286,493.906176
332.964977600004,6615.86842464924,356.203262384059
299.954442855256,6584.28645464636,425.159652330933
319.962999215471,6589.90065182501,493.906176
340.172885665046,6594.61153162186,422.246950110788
355.373994701348,6588.3039350499,1.12832840518367
292.004367795255,6564.27719693198,0.478553139921188
303.916180259842,6568.41824570584,240.858765465183
325.77825111857,6570.68040011611,395.742649368991
347.21651404285,6574.12254819607,492.315895720753
363.063006002835,6575.07603681278,161.263333248975
355.153704589681,6562.69064400831,55.7345331245914
370.145299301278,6563.90430766948,125.353485591836
316.082694284636,6785.03013435253,37.2877390044721
326.124837768412,6786.11066942952,0.0872179477157295
320.267113952938,6772.59595740165,390.227934147974
339.248029683976,6776.45780833653,423.566215594211
361.317402470142,6778.73752486898,272.89157907696
382.480127773865,6780.92412301062,122.129724611941
398.342175242903,6782.56510923421,7.27676275783893
289.038564852718,6742.2175723964,79.5185848383293
301.992663204093,6742.01005527872,338.715822847494
323.939895921044,6750.90942179072,478.890209781158
345.150996087362,6756.62900819541,493.906176
366.729675371053,6762.21614735797,493.906176
388.30658579094,6767.80524046472,493.906176
409.647024223327,6772.64584196354,462.035534238161
431.613837203359,6775.39981561707,332.456234461796
453.434243465937,6777.97624924968,196.048332492372
472.88868556249,6780.27582073314,59.9092341686349
295.199621271423,6722.12659424729,52.979132116869
307.737172155903,6724.25906891771,484.878705751202
329.21424027126,6729.62004434325,493.906176
350.794393412177,6735.20773310009,493.906176
372.3727939274,6740.79692305049,493.906176
393.949621238037,6746.38782947667,493.906176
415.525055754172,6751.98066536026,493.906176
437.09927891622,6757.57564141498,493.906176
458.672473234612,6763.17296612048,493.906176
479.948306116303,6768.87186227442,481.870649190037
489.770924177514,6778.6050323218,8.81570220125484
316.939280470162,6713.52932289795,30.9012191232114
334.62605228627,6715.42852288886,168.539490722041
356.287481697377,6717.7562796647,315.205232569674
377.550837809544,6720.34153703126,424.025017460278
400.024009342923,6725.47785188772,465.781574983063
421.169483267019,6730.5661832719,493.906176
442.743817985376,6736.16244349956,493.906176
464.317316568851,6741.7608163338,493.906176
483.889837472138,6747.24989316778,405.373509609575
386.86315700555,6710.03036474302,0.562523197392583
406.399477256307,6712.13829108567,106.098550719413
426.533860094096,6714.30816383621,261.296282112566
448.56947269872,6716.68564516829,407.962023960233
469.970964343097,6720.36406912087,493.363975724115
487.623600572478,6725.45381204668,318.657158098099
476.650703300206,6698.85582575636,448.870714084552
496.019875022219,6702.56824729903,389.645384484581
519.230816450021,6703.18500463917,180.479151957946
535.756183016379,6705.30058436547,36.5317358246405
470.222690255673,6670.66003142125,41.3199152664967
481.255882251007,6677.52836884771,493.878785023427
502.828282842624,6683.13155735344,493.906176
524.401526146898,6688.73613223618,493.906176
538.453179296642,6692.98161810832,154.749679242252
473.526204007509,6651.35264068895,128.242566871475
486.90151916578,6656.11861944984,493.906176
508.474387189919,6661.72193707717,493.906176
530.047528826713,6667.32683208095,493.906176
550.180336238518,6670.25725367763,355.857569721056
566.138994239087,6667.84100826429,17.8539942706433
477.188496087259,6629.94868978541,215.192609453024
492.547819171586,6634.7082063196,493.906176
514.120216967621,6640.31201302037,493.906176
535.693067164237,6645.91715848934,493.906176
557.266554767811,6651.5238476964,493.906176
572.079215242606,6654.59422127925,172.158360183263
480.900030086988,6608.25633935231,302.142652034573
498.193851184246,6613.29727431483,493.906176
519.765594474294,6618.90149926468,493.906176
541.337966506588,6624.50682368989,493.906176
562.911152167072,6630.11345282435,493.906176
576.953332937762,6634.672289714,156.340502863989
384.615539089429,6557.04292118244,19.5816870773201
396.247585667287,6556.12078981358,143.701036044327
413.19383466987,6558.0544232557,20.2492821066628
484.627667290612,6586.46827114011,389.092694616123
503.839438611608,6591.88554277514,493.906176
525.410346003424,6597.49011336666,493.906176
546.982056122388,6603.09554348614,493.906176
568.554753743507,6608.70203857362,493.906176
580.749299245846,6613.2777258213,76.7113951303706
404.554598637216,6545.67983750392,291.654974079999
423.060306526704,6547.69444145583,479.155658143078
444.82324329488,6550.67943719145,360.275040476076
466.733714207722,6553.21519045269,221.14514070241
488.43681816719,6564.7261334849,472.277038644965
509.484408777816,6570.47273433069,493.906176
531.054301696791,6576.07757626963,493.906176
552.6251690565,6581.68303716391,493.906176
573.90230499008,6587.39145957882,481.994587782486
583.657530066526,6597.87138270355,10.087898717329
415.693554453838,6527.70687023181,36.2774260435085
428.861555662786,6526.6380164759,493.906176
450.427513835642,6532.24364129908,493.906176
471.993884781238,6537.84880026286,493.906176
493.560850282758,6543.45370745132,493.906176
515.128592781148,6549.05857482045,493.906176
536.697295403495,6554.66361221747,493.906176
558.267141990419,6560.26902740069,493.906176
579.619529799184,6565.62393813954,481.15955486255
595.281087933589,6562.40044311783,49.7740013663213
423.431209634882,6499.57663501842,38.1705492558269
434.511916765807,6505.21934442493,493.906176
456.075841593311,6510.82605465578,493.906176
477.640346653965,6516.43205714354,493.906176
499.205613760866,6522.03756599905,493.906176
520.77182535729,6527.64279321228,493.906176
542.339164544405,6533.24794867059,493.906176
563.907815108079,6538.85324017741,493.906176
585.477961544735,6544.45887347149,493.906176
606.358300059281,6548.71039072159,430.721169397988
621.016063999118,6546.59564571512,27.7891215343046
427.487245590882,6479.23206636845,97.4551367704701
440.16182628605,6483.79909310345,493.906176
461.723555442005,6489.40681161777,493.906176
483.286030241445,6495.01358015078,493.906176
504.849432527473,6500.61961279395,493.906176
526.413944747792,6506.22512152476,493.906176
547.9797499818,6511.83031622375,493.906176
569.547031966836,6517.4354046922,493.906176
591.115975123557,6523.04059267036,493.906176
612.686764580373,6528.64608385594,493.906176
625.992679399559,6531.95141072427,112.936835600234
431.048790680845,6457.47308363347,189.610406017048
445.8111163271,6462.37700310115,493.906176
467.370489757733,6467.98565134685,493.906176
488.930772263321,6473.59310703616,493.906176
510.492145717164,6479.19958419728,493.906176
532.054792573488,6484.80529475079,493.906176
553.61889589396,6490.41044852576,493.906176
575.184639373417,6496.01525327645,493.906176
596.752207364761,6501.6199146993,493.906176
618.321784903015,6507.22463645059,493.906176
630.397605941944,6511.36229754658,68.6194488109975
434.59929901112,6435.9704381708,283.118984937418
451.459622466659,6440.95281759769,493.906176
473.016482341166,6446.56231567273,493.906176
494.038840482373,6454.18454463748,395.94914668192
516.283443883033,6458.16991132114,477.796803423023
537.694213712669,6463.38305078285,493.906176
559.256449654532,6468.98808220129,493.906176
580.820487264589,6474.59252131273,493.906176
602.386510835694,6480.19657372689,493.906176
623.954705319109,6485.80044301544,493.906176
642.198437035029,6486.29473945727,201.530710342284
660.244615926168,6484.05668365143,1.46208375191814
439.708486179857,6415.71493291024,291.310537025457
457.107183635991,6419.52628230347,493.906176
478.519052131059,6425.1981843853,488.331326284686
488.566853144301,6434.33440789487,16.51541690413
526.512323475467,6448.15652953765,13.5267448547452
543.068186015834,6450.41959029032,115.736351013344
564.346652930329,6453.32724955986,234.055329748919
586.269587130156,6456.32193348572,352.374308484495
608.220627628597,6459.44973852683,465.232801896281
629.585383971662,6464.37323964795,493.906176
