"X","Y","area_km2"
651.154542887419,6469.97594663211,493.906176
672.441092149357,6474.35766056751,440.702814652437
693.455802539937,6475.74079626012,239.885987529192
708.489658670122,6474.35908032021,3.4667664483043
447.760899120892,6397.78278809455,117.870679910139
462.753642003732,6398.09714540127,493.906176
482.679787709915,6403.658133674,422.284762926395
619.569228629173,6449.77001580832,5.46048532379115
635.247520273234,6451.90975708941,95.1060899556485
656.211493133669,6454.77011642049,213.425068691225
679.151531844906,6455.1756105738,438.597782621859
699.925245320199,6459.74647090588,493.906176
717.428327339615,6462.47965763541,250.280355032552
454.764986881711,6384.00738552056,0.438653491387367
469.620278981574,6377.40686870361,430.92547965572
486.505956553208,6381.84454186552,339.722782663977
685.709728440254,6432.7851774528,417.297195667194
702.845573912557,6440.55288082159,333.177354648963
716.953661836409,6450.42721128173,29.5494724182057
475.544718826493,6355.62833592303,424.746270889726
490.321349195236,6360.08340926314,257.160802401556
679.434077088139,6404.04701166516,6.32592554013586
685.444993095536,6415.3597119485,204.108809005299
698.172347425082,6424.54142925692,0.913005064863026
483.276273049756,6336.61377342432,284.64031658479
494.11202407815,6338.45355563993,174.598822139133
492.07267839623,6322.08738478736,32.2289570087719
497.390354876323,6320.35976960069,66.4235664323034
203.914758234857,6871.70261670957,66.6958744164171
168.03720972369,6839.63464792126,64.3268044985542
184.247237325874,6848.5987591542,310.192759379269
203.53406655019,6857.25544373275,486.730476801104
216.659077370065,6855.96747274105,37.7468756477518
131.737850417399,6806.92133802186,41.3361138768396
146.949588883392,6815.65079025165,288.217281624084
166.091501654268,6824.63701050737,482.938756836811
187.438206613357,6830.36539628643,493.906176
209.035852099185,6835.92725688794,493.906176
223.118072015717,6838.40814813371,133.27676867651
94.8593521955787,6774.08647796232,28.5387852074952
109.693530074225,6782.48088488332,257.628588511099
128.773887628548,6791.84957604078,469.48317814312
149.863363617999,6797.78612885288,493.906176
171.46823173359,6803.34919349095,493.906176
193.069118813271,6808.91339767007,493.906176
214.666195830953,6814.47897038396,493.906176
230.91792482506,6817.38170374314,226.113001626089
94.2700969447056,6769.48933553398,55.0943348607991
112.219273937027,6770.88483074944,237.06425453215
134.234139750063,6772.57018123711,413.558571422993
155.500553953496,6776.32930331107,493.906176
177.104261330748,6781.89652634001,493.906176
198.704193446966,6787.46464620524,493.906176
220.300521911816,6793.03389268657,493.906176
240.449011623791,6797.36219974085,410.910454947188
255.563713361708,6791.19048699753,0.410860088927507
147.215353208839,6762.61313851972,0.189534870358169
162.321431325318,6763.76990953607,96.5257820545478
182.7023877742,6765.3323566916,273.209633815744
204.68782730406,6767.15701780219,444.332476190226
225.938570409224,6771.591733926,493.906176
247.530744725854,6777.16572522037,493.906176
261.83122181143,6777.64918703965,100.503044859267
216.324645088153,6756.97651700826,5.56100938671637
232.024992582821,6758.18539946448,132.671161338144
253.192887242046,6759.81721457066,309.355013099341
270.172671122251,6759.92906606138,237.254798064972
280.984107869097,6751.00359505251,2.30016062972736
235.265293347086,6901.06845132302,28.0544274589307
209.143051998751,6875.65369441818,16.0668162809076
221.553583305387,6881.99307913797,347.642829882614
240.927404208376,6889.85876194652,490.312535545132
262.423425969364,6893.01230635819,382.15321072254
284.362190964016,6895.11426353407,225.001245631627
303.887100361376,6896.98845682906,68.215366118556
211.40992071401,6869.80083196401,1.23751965523434
225.694214634112,6863.51614273204,456.15930035225
246.593803147135,6868.50172499494,493.906176
268.180161811086,6874.06673231137,493.906176
289.762975894253,6879.63447384937,493.906176
311.33683834449,6885.19535491946,493.540090422159
332.700063758048,6888.77102008512,404.603491449804
354.707076376956,6890.89383940016,247.45152635889
368.453896496706,6892.44911336712,19.6935858037319
233.405563201621,6842.63029536857,360.629407323489
252.219769031588,6847.05670874436,493.906176
273.806386081694,6852.62474285925,493.906176
295.389674452315,6858.19527330839,493.906176
316.969809830617,6863.76851503227,493.906176
338.546969165882,6869.34468044566,493.906176
359.865223271522,6875.0234206719,483.653661894659
369.769426817797,6884.862005294,12.4816248607225
240.769775906915,6822.2958995969,267.79317437391
257.849608111579,6825.61512410963,493.906176
279.436290044353,6831.18614991797,493.906176
301.01985537582,6836.75943391959,493.906176
322.600480164706,6842.33519211326,493.906176
344.178341662549,6847.91363800424,493.906176
363.752900522198,6853.40400131084,405.417825857435
249.044492853535,6804.7549867163,82.9957210528135
263.489651939886,6804.18748302859,493.495315911074
285.069614482245,6809.75065045032,493.906176
306.653262167938,6815.32664916543,493.906176
328.234178057804,6820.90488463921,493.906176
349.812539684212,6826.48557137208,493.906176
367.386655488457,6831.58279669643,314.700364959488
270.981855339681,6784.04186983202,393.403131140731
290.706106695208,6788.31794466792,493.906176
311.979923395382,6794.6206843491,456.618436995528
333.872024389335,6799.47964699105,493.818958052282
355.449319016318,6805.06017082363,493.906176
371.00674129065,6809.85939086813,223.982904061539
279.984543721198,6763.98938915648,230.45708458078
296.345520272996,6766.88773597825,493.906176
309.127351675939,6771.99158815058,103.678241852026
341.085401303871,6787.65245627377,70.3399604057889
360.805866730651,6789.68686552208,221.014596923042
374.090416779891,6791.61960484413,95.3708610254746
285.991422212136,6751.482078393,15.3266932811056
301.976805357716,6752.98898397797,155.190353152507
311.785188839941,6755.32374133181,15.0159662188416
552.284530030704,6253.52409606289,99.2857699240799
563.172419639342,6255.60069476068,72.8492017129609
659.428820019407,6280.64760653293,91.2209547224803
674.929376102456,6285.51765614819,164.833274170278
688.580308146147,6285.93932328082,2.94312617617488
534.386948217711,6229.08363316861,209.455497868349
551.150152280326,6237.61937562774,484.158109035951
571.898142999184,6243.51035624337,463.243551935813
594.18748030734,6246.63771347769,356.975555922434
615.901344945122,6249.43370408175,262.566165131033
639.582665947368,6256.90861340139,304.828762818569
658.668458391749,6265.71384990488,490.912130772735
680.138499225683,6271.350854157,493.906176
698.708359048582,6272.94070620327,259.041543901082
715.491204566268,6269.30461354407,0.325032072482586
541.079073596354,6218.98364567904,64.1546389903186
556.338945101942,6218.71525021886,381.717977067299
575.969576698762,6220.68217111198,326.143890511028
605.483515134905,6236.68185261913,29.0385230216715
621.645667649433,6236.90588543834,318.055148856309
642.379701493746,6239.87707626918,438.415840619127
664.197129199732,6244.29092594633,493.906176
685.739519470822,6249.87966392518,493.906176
707.285932918737,6255.46570886831,493.906176
728.898325462623,6259.86170442792,441.104760254078
750.643643679596,6265.29936669676,433.612259532727
769.882883071291,6268.86859437389,295.973819823904
587.206973724046,6212.63353371216,2.40683963005304
656.826601796988,6227.3900391869,2.12809040900943
670.386937425934,6223.35142550007,459.632473148637
691.336899476586,6228.40274360003,493.906176
712.880205660084,6233.98662120618,493.906176
734.42786362483,6239.56775282458,493.906176
755.980059509377,6245.14633230017,493.906176
773.953122449882,6249.73392484209,322.661176211491
639.400499815112,6190.51780855486,139.554513778984
654.38823718625,6195.07292735974,457.40663326529
675.394776798582,6201.33505281524,493.906176
696.930524601395,6206.91986062817,493.906176
718.470580377772,6212.50147754135,493.906176
740.015129704368,6218.08009890302,493.906176
761.56435870343,6223.65591806855,493.906176
783.087343021916,6229.17541266976,491.83628273551
803.101663124449,6231.58576650259,316.44101039834
644.966724168046,6177.30149931776,43.0151673606216
660.227442289582,6175.58295887439,430.613692079635
680.988066397818,6179.84808195072,493.906176
702.520281960195,6185.43078462584,493.906176
724.056946069959,6191.0100470622,493.906176
745.59824429969,6196.5860640965,493.906176
767.144362761962,6202.1590285725,493.906176
788.695488128428,6207.72913134913,493.906176
809.777581357233,6212.83689721226,467.067822555401
825.865264009189,6208.73330487475,35.2912159799228
670.157479305736,6161.31142721181,74.6401549371653
686.96953517309,6159.04844192758,462.841638793193
708.106060358681,6163.93528731861,493.906176
729.639193373281,6169.51210110204,493.906176
751.177099910596,6175.08541936603,493.906176
772.719966079655,6180.65543442169,493.906176
794.267978543766,6186.22233659485,493.906176
815.821324539276,6191.78631423391,493.906176
837.215269213938,6196.94967406518,477.572125605212
851.883213450057,6197.32744679013,95.509999851151
696.62346722187,6143.66164803897,128.188612789649
713.949794490179,6142.83601443881,476.104719413661
735.217214500658,6148.00741307869,493.906176
756.751590560634,6153.57793779028,493.906176
778.291064520891,6159.14490837581,493.906176
799.835823042849,6164.70851460801,493.906176
821.386053356946,6170.26894428132,493.906176
842.941943281149,6175.82638321956,493.906176
861.247323532416,6178.24955180096,282.231373761648
878.995608201504,6174.14992500196,2.46303055683035
723.366201365083,6124.2553586488,250.950666130744
740.790903181304,6126.49575843575,493.906176
762.321611738392,6132.06339450528,493.906176
783.857555362417,6137.62722528273,493.906176
805.398920718835,6143.18743996847,493.906176
826.945895038878,6148.74422578401,493.906176
848.498666138048,6154.2977679791,493.906176
870.057422434398,6159.84824983909,493.906176
886.643167015635,6163.0246189434,243.78004777252
731.854820013774,6110.67117724575,13.2777430146299
747.529788018451,6107.84864956009,353.219471958787
767.887060340887,6110.5415666456,493.906176
789.41933723803,6116.10216201814,493.906176
810.957171969205,6121.65888931259,493.906176
832.500751772594,6127.2119351592,493.906176
854.050264468116,6132.76148421553,493.906176
875.605898475711,6138.30771917342,493.906176
892.284424196607,6142.83169282502,272.38200288685
759.565762690006,6096.66307881242,0.441178115785062
774.968457230524,6096.13519709181,162.629564260312
795.388666099832,6096.66681855163,399.966638456894
816.510478443777,6100.12264127317,493.906176
838.050526945296,6105.67185084693,493.906176
859.596643420445,6111.21731019634,493.906176
881.149016298044,6116.75920140244,493.906176
895.434505291336,6122.94068843968,164.141097810279
808.526913954984,6085.52678263826,1.15041349495664
818.628017867795,6086.59485224951,105.586259039728
843.784613374566,6091.47470417981,163.804873952657
865.35910128246,6091.16162768254,411.752301470765
882.733631675324,6100.21635729124,201.569106627938
895.288912023666,6108.35646914009,1.12796062221843
855.561246807495,6059.85007948397,164.478645344995
865.729453024268,6067.51761479442,245.350436483303
861.008678129155,6053.80399871632,2.52247543612832
867.751377414233,6054.93809460619,14.8033988864028
77.5301957573485,6752.5448847541,101.179286414986
90.9894673094244,6757.65833921561,403.089249248371
112.338509704215,6759.94645366136,256.84192146785
132.136944735517,6761.45955761866,80.3476045770073
82.2953881775821,6736.2082987262,118.278200199387
96.3117153572584,6738.16308471392,493.906176
117.92583559963,6743.73387057802,493.906176
139.532922596711,6749.29949417912,493.716641129641
160.855595525957,6752.71501658936,397.380393945454
182.796601399684,6754.39894693856,220.696542184258
201.254320849559,6755.81727610578,49.5736998097725
89.4576068211019,6709.54059344723,84.9022394202787
101.962830424659,6716.69839455014,493.906176
123.574855808749,6722.27398270268,493.906176
145.182993106223,6727.84927381701,493.906176
166.787413184632,6733.4245068028,493.906176
188.38828748646,6738.99991795381,493.906176
209.913608546643,6744.43452322613,488.345166613283
231.41679550949,6747.20185548129,361.235014661855
253.135511165673,6748.87760942914,184.551162900658
270.339131950515,6750.20660249644,26.1942933542461
67.9941416276928,6682.16404951415,258.94553125532
87.1593684198754,6688.94333235512,437.732564786136
107.61816232716,6695.23634031417,493.906176
129.227934613646,6700.81668209241,493.906176
150.83401302445,6706.39648304395,493.906176
172.436569069472,6711.97598253775,493.906176
194.035774796453,6717.55541736254,493.906176
215.631802846233,6723.13502174551,493.906176
237.224826507274,6728.71502737254,493.906176
258.815019769322,6734.29566341026,493.906176
278.452428439955,6738.89530337105,396.760737250844
74.445540836823,6665.03159006139,267.244271545953
91.6664219264755,6668.19058647701,493.906176
113.277458657742,6673.77665710707,493.906176
134.884821155095,6679.36170108503,493.906176
156.488681081745,6684.94596074023,493.906176
178.08921055022,6690.52967583926,493.906176
199.686582176012,6696.1130836021,493.906176
221.280969130564,6701.69641871972,493.906176
242.872545193591,6707.27991337341,493.906176
264.461484804567,6712.86379725553,493.906176
283.950800551547,6719.88161785488,352.424047975716
82.9980066038248,6646.57689742036,93.577702826062
97.3321888944426,6646.72811959801,493.906176
118.940472791635,6652.31908189235,493.906176
140.545270359782,6657.9087740036,493.906176
162.146753857926,6663.4974385674,493.906176
183.745095963823,6669.08531568893,493.906176
205.340469825421,6674.67264295832,493.906176
226.933049111739,6680.25965546734,493.906176
248.523008063084,6685.84658582766,493.906176
270.108119273088,6691.4350235709,493.818156328956
281.184280434279,6698.4459997761,42.8182650618801
91.5998908745995,6622.55622896355,6.07490266362524
100.1834906088,6629.80964215411,248.707408990388
126.607138820121,6633.90750676982,231.701135964423
147.378624397165,6637.71506438694,399.747636062737
167.807993533783,6642.0506502811,493.906176
189.403989241685,6647.64263328441,493.906176
210.997203528776,6653.23382405692,493.906176
232.5878105306,6658.82445803084,493.906176
254.175984919296,6664.41476818614,493.906176
274.587318180478,6670.10370040696,443.058441846483
76.5608808920211,6587.12777219418,20.1222109656496
83.2685919674973,6587.39956864861,33.4540375406397
135.313106757105,6610.13201790521,266.581129824616
151.875904306496,6615.00802876798,493.906176
173.472167712567,6620.60533171357,493.906176
195.065659729302,6626.20136201719,493.906176
216.65655447189,6631.79635783629,493.906176
238.245026513215,6637.39055488581,493.906176
259.83125093024,6642.98418645461,493.906176
278.17920431024,6648.24965896966,349.480462302128
79.7439946141204,6577.60167491553,34.0329532734625
92.361390327446,6576.11510050198,465.622273985662
115.087486440292,6576.13734830492,213.250919234127
137.662289721181,6587.2465539072,414.646195877249
157.545626219012,6593.55968907689,493.906176
179.139049247371,6599.1612207548,493.906176
200.729882011923,6604.76123744907,493.906176
222.318299066402,6610.35997751928,493.906176
243.904475393574,6615.95767690791,493.906176
265.488586449861,6621.55456915581,493.906176
281.760870869846,6626.47165049909,255.902482757774
84.761257381711,6562.9459022716,0.100513471904457
100.147521323736,6558.93201589676,292.814946329414
120.029189334832,6560.89472836332,493.906176
141.62496731693,6566.50466499686,493.906176
163.217984799729,6572.11236020774,493.906176
184.808416074181,6577.7180573323,493.906176
206.396435746048,6583.32199728771,493.906176
227.982218779849,6588.92441858426,493.906176
249.565940542387,6594.52555733911,493.906176
271.147776845711,6600.12564729086,493.906176
285.310594047789,6604.90030623237,162.324503213423
111.396417524723,6545.95042910293,5.41609856927991
127.306670804383,6541.23288288119,387.659109400085
147.303061183609,6545.05374882548,493.906176
168.89276128403,6550.6657862101,493.906176
190.48005105044,6556.27558339007,493.906176
212.065105496545,6561.88338136106,493.906176
233.648099971485,6567.48941873509,493.906176
255.22921020176,6573.09393175343,493.906176
276.808612332631,6578.69715430049,493.906176
288.689251864102,6584.37893730839,68.7465236690674
136.745280425122,6523.63391236459,135.829521651304
153.212986127669,6523.98058795843,477.385288220915
174.569741683651,6529.21971302904,493.906176
196.153741798876,6534.83354286609,493.906176
217.735680579184,6540.44513159109,493.906176
239.315733733647,6546.05471787072,493.906176
260.894077325525,6551.6625380221,493.906176
282.461641827243,6557.26202850168,493.427622860077
304.170353412434,6557.59636007851,253.047410534817
324.985333684761,6559.59756426409,98.1635266310091
340.191057186629,6561.15656461003,1.59028027924716
162.530546204376,6512.056446236,52.054881071473
179.046013996001,6513.64523683559,225.232608998608
202.770915523783,6514.9328041074,417.056551121558
223.407954908417,6519.00699196664,493.906176
244.944900533728,6524.66213404911,491.549429708117
266.560339425023,6530.23111627833,493.906176
288.134402717702,6535.84040066868,493.906176
309.707282775411,6541.44814295046,493.906176
331.27915720382,6547.05457255939,493.906176
352.557236271,6551.38399265367,438.17164287541
373.892063247013,6553.44810997734,268.190092370373
388.250517973463,6550.98676777848,0.927627979080677
212.985422614135,6503.3676390144,18.6297456645238
230.994062354329,6499.93120248749,355.404349873837
246.182075736656,6503.79535189123,248.72500737255
272.014513447625,6515.03531485553,210.737329514462
294.508650420225,6515.87744166372,423.192583797621
315.369110832879,6520.02204483855,493.906176
336.938426158128,6525.63091661281,493.906176
358.507085131957,6531.23846128932,493.906176
380.075266539745,6536.84490383865,493.906176
397.444837362343,6537.79342640239,202.25120192
240.204172025302,6484.24869197631,78.2698652120177
248.719162047549,6484.72232331059,119.628623201527
302.489495375449,6492.83859595179,357.268908754857
321.031636255489,6498.59526026587,493.906176
342.59823639092,6504.20650139864,493.906176
364.164349193594,6509.81617370087,493.906176
385.730153614634,6515.42450216339,493.906176
406.630135894042,6520.50253219885,457.628749956491
311.264883183896,6472.93238783753,209.212306352385
326.694673109034,6477.16753262362,493.906176
348.258403957604,6482.78106865745,493.906176
369.821814397718,6488.39279398806,493.906176
391.385083536374,6494.00293358157,493.906176
412.070383454598,6499.61464327886,455.735626744171
317.862751662509,6452.41213192262,162.758648467463
332.35803939147,6455.73860758923,493.906176
353.918748811556,6461.35436250063,493.906176
375.4793027255,6466.96806470341,493.906176
397.039880386918,6472.57993909596,493.906176
416.416164274164,6477.93407499107,396.45103922953
323.109784622613,6437.8130489856,41.4852425794934
338.098999829782,6434.39479562232,489.536330553745
359.579094673538,6439.92612936372,493.906176
381.136639888137,6445.54173080496,493.906176
402.694371937784,6451.15526219642,493.906176
420.017587785012,6456.32688351854,304.295769982952
311.01692409001,6403.90817308427,8.04135451666069
317.788471604996,6398.63546120637,71.3838858371506
346.558454576657,6413.93007851539,345.743035140777
365.239268905677,6418.49611795998,493.906176
386.793655200871,6424.11353960643,493.906176
408.348389524247,6429.72864880665,493.906176
423.596689147218,6434.49702149219,210.787191062586
328.890850682077,6386.30195842248,404.316254587055
349.928012317442,6391.11989610853,468.361238555624
370.899102389789,6397.0640792344,493.906176
392.450181461411,6402.683240728,493.906176
414.001767923982,6408.29984723153,493.906176
429.580527414569,6411.32457030026,202.595638974544
337.618318666438,6365.49610734523,302.641165346147
355.011289214174,6370.00592468152,493.906176
376.558429409908,6375.62976631819,493.906176
398.1060548326,6381.25058604762,493.906176
419.65434523999,6386.86860810534,493.906176
439.148106189968,6390.82304004504,376.035496089866
340.90808573653,6343.37102650281,409.303161148346
360.673701351365,6348.56727485239,493.906176
382.21708753885,6354.19293448366,493.906176
403.761114729144,6359.81532965285,493.906176
425.305962787609,6365.43468434057,493.906176
446.844778441764,6371.03970262125,493.467522508614
460.041869180564,6371.58991620667,62.9806963442812
347.188425146667,6329.0091478779,127.820885666148
366.574633142904,6327.50496167257,477.399955163542
387.874917528659,6332.75334109959,493.906176
409.415203708279,6338.37722779343,493.906176
430.956464985494,6343.9978310775,493.906176
452.49888168726,6349.6153725098,493.906176
464.817731134262,6352.7838427895,69.1599051102741
363.158483661719,6293.67683091845,3.65319445320511
373.366276445229,6305.33469159804,433.593524049537
393.531763204796,6311.31074558711,493.906176
415.068167364189,6316.93603883434,493.906176
436.605699250375,6322.55780563456,493.906176
458.144539273567,6328.17626723485,493.906176
474.800139467126,6329.95279415418,209.265859415213
363.740241092927,6291.71391850984,0.622658857289266
382.021163080148,6289.47879306582,167.609890118182
399.187471363915,6289.86490937605,493.906176
420.719854226043,6295.49152320955,493.906176
442.253515895474,6301.11436745937,493.906176
463.788636860808,6306.73366303167,493.906176
484.854420904204,6311.66981117174,461.67721899123
499.986182103094,6308.74292176568,37.4513377408514
391.089525168205,6272.59036293966,17.2805820697916
401.88179109644,6274.13754105832,202.25522806007
427.445315859147,6279.33547517582,243.679185423215
448.071113226833,6279.94597911771,482.120580960649
469.431029356035,6285.28732051101,493.906176
490.964080547273,6290.9037890988,493.906176
509.387222853165,6293.70955156912,301.204494121882
454.89620761313,6265.86480887546,136.83907271332
476.052154230793,6265.61450008698,405.995442089326
496.600775310248,6269.45388574631,493.906176
518.068666097507,6274.96771463371,489.856455435734
534.562379517245,6273.71785844977,112.249559172123
485.180555384044,6244.99661508405,233.765083764449
502.258350209569,6248.03932229499,492.388389331573
523.762822778881,6253.61304523269,493.906176
542.005181088437,6259.39407235415,332.191652521114
511.246190188382,6232.47280291536,175.819315580604
525.893118508429,6235.96110931401,254.224841930475
539.348535113673,6244.9347973874,9.7480669640491
